,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2026-06-02,06:54:11.438,  100.75,  242.18,  102.16,  242.57,  101.74,  242.47,   90.84,  242.86,   91.00,  242.84,   91.29,  242.90,  577.77, 1455.81,     18480, 2033.58,   29.65,   38.26,   29.93,   38.39,   29.92,   38.73,   29.08,   37.99,   29.20,   38.07,   28.68,   37.50,  176.46,  228.94,     18440,  405.40,    754.23,   1684.75,   2438.98
2026-06-02,06:54:11.489,   91.39,  185.52,   91.16,  184.50,   90.83,  185.09,   77.78,  183.74,   77.49,  184.25,   77.65,  183.46,  506.30, 1106.55,     18820, 1612.85,   28.63,   41.64,   28.16,   41.20,   28.93,   41.80,   26.50,   40.66,   26.91,   41.05,   26.02,   40.08,  165.15,  246.44,     18840,  411.59,    671.45,   1352.98,   2024.43
2026-06-02,06:54:11.539,   57.83,  228.20,   57.32,  227.39,   58.10,  228.30,   48.27,  227.92,   48.21,  227.82,   47.96,  227.12,  317.70, 1366.76,     18780, 1684.46,   33.03,   43.51,   32.67,   43.23,   33.41,   44.30,   31.23,   42.62,   31.54,   43.16,   31.30,   42.52,  193.17,  259.34,     18760,  452.51,    510.87,   1626.10,   2136.96
2026-06-02,06:54:11.589,  123.55,  260.04,  123.01,  259.28,  124.13,  260.30,  109.39,  258.69,  110.60,  259.61,  109.75,  258.84,  700.44, 1556.77,     18820, 2257.21,   45.09,   55.49,   44.99,   55.54,   45.80,   56.17,   43.82,   55.14,   43.74,   55.15,   43.37,   54.62,  266.80,  332.11,     18840,  598.92,    967.24,   1888.89,   2856.13
2026-06-02,06:54:11.640,  104.08,  194.71,  104.84,  194.77,  104.96,  195.43,   92.75,  194.13,   91.43,  193.74,   91.94,  193.91,  590.00, 1166.69,     18440, 1756.69,   33.81,   44.82,   33.41,   44.23,   34.15,   45.07,   32.11,   43.63,   32.35,   43.95,   31.81,   43.49,  197.64,  265.19,     18440,  462.84,    787.64,   1431.89,   2219.53
2026-06-02,06:54:11.689,   87.17,  230.69,   87.53,  229.64,   87.55,  230.04,   76.84,  229.66,   76.66,  229.28,   76.21,  228.51,  491.96, 1377.82,     18760, 1869.77,   32.64,   41.59,   31.89,   40.82,   33.11,   42.25,   30.65,   40.33,   30.74,   40.69,   30.21,   39.82,  189.24,  245.51,     18720,  434.74,    681.19,   1623.33,   2304.52
2026-06-02,06:54:11.739,   96.27,  176.21,   96.15,  175.37,   96.09,  175.82,   85.45,  174.58,   85.40,  175.45,   85.11,  174.45,  544.48, 1051.88,     18820, 1596.35,   27.79,   42.82,   27.19,   42.14,   27.98,   43.30,   25.85,   42.23,   26.07,   42.67,   25.41,   41.87,  160.30,  255.03,     18800,  415.33,    704.78,   1306.91,   2011.69
2026-06-02,06:54:11.790,  119.84,  246.89,  120.32,  246.93,  120.68,  247.09,  107.30,  246.52,  106.65,  246.44,  106.71,  246.23,  681.50, 1480.11,     18880, 2161.61,   33.93,   36.94,   33.84,   37.04,   34.10,   37.36,   33.25,   36.42,   33.33,   36.25,   33.14,   35.98,  201.58,  219.99,     18780,  421.57,    883.08,   1700.10,   2583.18
2026-06-02,06:54:11.840,  147.52,  256.53,  146.94,  254.83,  147.52,  256.04,  132.42,  254.29,  132.24,  255.44,  130.95,  253.94,  837.60, 1531.08,     18780, 2368.68,   35.82,   44.31,   34.92,   43.25,   35.90,   44.10,   33.65,   43.07,   33.49,   42.87,   33.24,   42.56,  207.02,  260.15,     18760,  467.18,   1044.63,   1791.23,   2835.86
2026-06-02,06:54:11.889,   86.44,  209.46,   86.76,  209.33,   86.68,  209.55,   73.71,  208.82,   73.51,  208.63,   72.81,  208.14,  479.91, 1253.93,     18420, 1733.83,   29.12,   43.57,   28.66,   43.27,   29.21,   43.97,   27.24,   42.92,   27.58,   43.53,   26.87,   42.21,  168.69,  259.47,     18420,  428.16,    648.60,   1513.40,   2161.99
2026-06-02,06:54:11.940,  194.84,  247.58,  194.98,  247.08,  195.39,  248.22,  182.42,  247.12,  181.70,  247.18,  181.78,  246.83, 1131.10, 1484.01,     18820, 2615.11,   36.35,   36.27,   36.30,   35.86,   36.84,   36.38,   35.32,   35.41,   35.25,   35.46,   34.95,   35.02,  215.00,  214.40,     18800,  429.40,   1346.11,   1698.41,   3044.51
2026-06-02,06:54:11.990,   74.18,  170.29,   74.50,  170.06,   74.57,  170.06,   66.48,  169.54,   66.00,  169.69,   66.21,  169.56,  421.94, 1019.22,     18760, 1441.15,   25.60,   33.16,   25.48,   33.11,   25.85,   33.60,   24.62,   32.99,   24.68,   32.80,   23.99,   32.33,  150.22,  198.00,     18760,  348.22,    572.16,   1217.22,   1789.38
2026-06-02,06:54:12.040,   50.04,  210.67,   49.12,  209.98,   49.89,  210.75,   38.09,  209.17,   38.32,  208.69,   37.60,  208.85,  263.07, 1258.11,     18780, 1521.18,   13.47,   24.61,   13.21,   24.49,   13.67,   24.85,   12.08,   24.16,   12.07,   24.33,   11.75,   23.35,   76.25,  145.80,     18780,  222.05,    339.32,   1403.91,   1743.24
2026-06-02,06:54:12.090,   90.92,  180.60,   90.66,  180.00,   91.12,  180.88,   80.99,  179.90,   81.14,  179.54,   80.82,  179.36,  515.64, 1080.28,     18780, 1595.92,   31.17,   40.84,   30.52,   40.19,   30.97,   40.60,   29.52,   39.91,   29.94,   40.29,   29.20,   39.51,  181.33,  241.34,     18740,  422.67,    696.97,   1321.62,   2018.59
2026-06-02,06:54:12.141,  109.59,  243.13,  109.44,  243.26,  109.91,  243.73,   94.97,  242.13,   95.54,  242.26,   95.19,  241.96,  614.64, 1456.47,     18740, 2071.11,   28.68,   38.48,   28.66,   38.42,   28.90,   39.05,   27.91,   38.29,   28.07,   38.23,   27.70,   37.71,  169.92,  230.17,     18780,  400.09,    784.56,   1686.64,   2471.21
2026-06-02,06:54:12.190,  109.36,  234.09,  109.12,  233.18,  109.18,  233.55,   95.35,  231.92,   94.68,  231.57,   95.34,  231.76,  613.04, 1396.06,     18440, 2009.10,   28.13,   39.33,   27.82,   39.18,   28.43,   39.90,   26.55,   38.67,   26.72,   38.65,   26.31,   38.04,  163.95,  233.77,     18420,  397.72,    777.00,   1629.83,   2406.82
2026-06-02,06:54:12.240,   90.83,  232.81,   90.93,  231.82,   91.40,  232.31,   78.43,  231.06,   78.04,  231.56,   77.80,  230.63,  507.44, 1390.19,     18820, 1897.63,   33.20,   43.58,   32.40,   42.89,   33.50,   43.93,   31.69,   42.99,   31.44,   42.78,   31.00,   42.25,  193.24,  258.42,     18800,  451.66,    700.68,   1648.61,   2349.29
2026-06-02,06:54:12.291,  106.06,  226.44,  106.33,  226.60,  106.42,  226.83,   96.07,  226.94,   95.54,  227.55,   95.94,  226.93,  606.35, 1361.29,     18860, 1967.63,   39.14,   43.61,   38.85,   43.54,   39.26,   43.75,   37.65,   42.82,   38.01,   43.27,   37.58,   42.48,  230.49,  259.47,     18900,  489.96,    836.84,   1620.76,   2457.60
2026-06-02,06:54:12.341,   71.50,  189.57,   71.89,  189.36,   71.78,  189.42,   59.18,  187.74,   58.73,  187.92,   58.93,  187.76,  392.01, 1131.77,     18920, 1523.78,   25.68,   37.70,   25.37,   37.44,   26.20,   38.16,   24.72,   37.26,   24.66,   37.52,   24.31,   36.96,  150.94,  225.04,     18840,  375.98,    542.95,   1356.81,   1899.75
2026-06-02,06:54:12.391,   86.92,  222.56,   86.09,  221.11,   86.48,  222.32,   75.81,  220.77,   76.42,  221.28,   75.27,  220.36,  486.99, 1328.41,     18500, 1815.40,   35.59,   48.56,   35.11,   48.23,   35.64,   48.60,   33.11,   47.62,   33.29,   47.86,   32.83,   47.20,  205.56,  288.07,     18440,  493.62,    692.55,   1616.47,   2309.02
2026-06-02,06:54:12.441,  121.98,  224.67,  122.23,  225.11,  122.59,  225.08,  108.06,  222.99,  107.24,  222.23,  107.42,  222.67,  689.52, 1342.75,     18900, 2032.27,   30.58,   44.35,   30.50,   43.94,   30.80,   44.47,   29.03,   43.93,   28.75,   44.02,   28.64,   43.18,  178.31,  263.90,     18840,  442.20,    867.83,   1606.65,   2474.48
2026-06-02,06:54:12.491,   78.83,  214.41,   78.28,  213.70,   79.18,  214.50,   70.49,  214.66,   71.02,  214.79,   70.47,  214.18,  448.26, 1286.25,     18840, 1734.51,   31.49,   37.36,   31.61,   37.13,   31.96,   37.86,   30.57,   37.21,   30.76,   37.11,   30.21,   36.56,  186.60,  223.23,     18840,  409.83,    634.86,   1509.48,   2144.34
2026-06-02,06:54:12.541,  123.11,  238.94,  122.82,  237.97,  122.91,  238.35,  108.48,  237.48,  107.80,  237.51,  108.16,  237.14,  693.28, 1427.39,     18440, 2120.67,   29.64,   43.71,   29.35,   43.41,   29.85,   44.22,   27.94,   42.96,   27.86,   42.79,   27.54,   42.34,  172.18,  259.44,     18460,  431.61,    865.46,   1686.83,   2552.28
2026-06-02,06:54:12.591,   59.79,  193.87,   59.20,  193.39,   60.02,  193.54,   50.64,  193.03,   50.76,  193.59,   50.04,  193.05,  330.45, 1160.48,     18820, 1490.92,   29.84,   39.73,   29.49,   39.31,   30.12,   40.15,   28.24,   39.21,   28.32,   39.51,   27.67,   38.75,  173.67,  236.65,     18840,  410.33,    504.12,   1397.13,   1901.25
2026-06-02,06:54:12.642,  136.56,  258.87,  137.57,  258.29,  137.21,  258.89,  121.42,  258.03,  121.20,  258.08,  122.32,  257.82,  776.27, 1549.98,     18880, 2326.25,   38.25,   42.76,   37.94,   42.47,   38.75,   42.83,   37.04,   41.80,   36.83,   41.90,   36.46,   41.08,  225.27,  252.83,     18840,  478.10,   1001.54,   1802.81,   2804.35
2026-06-02,06:54:12.692,   57.14,  227.38,   56.35,  226.61,   56.78,  227.70,   44.41,  225.57,   44.71,  225.65,   44.07,  225.09,  303.47, 1358.00,     18840, 1661.47,   28.43,   36.11,   28.32,   36.09,   28.99,   36.79,   27.12,   35.72,   26.98,   35.49,   26.66,   35.13,  166.49,  215.34,     18840,  381.83,    469.97,   1573.33,   2043.30
2026-06-02,06:54:12.742,   96.60,  217.26,   96.24,  216.64,   96.19,  216.52,   83.17,  215.83,   83.17,  216.50,   82.81,  216.03,  538.20, 1298.79,     18480, 1836.99,   32.79,   40.28,   32.12,   39.82,   32.85,   40.47,   30.63,   38.88,   30.70,   39.24,   30.28,   38.55,  189.36,  237.23,     18440,  426.59,    727.56,   1536.02,   2263.58
2026-06-02,06:54:12.792,  102.40,  213.43,  102.59,  212.42,  102.95,  213.15,   93.53,  212.24,   93.25,  212.62,   93.22,  212.23,  587.93, 1276.09,     18920, 1864.02,   23.95,   34.24,   23.99,   34.09,   24.35,   34.48,   22.75,   34.09,   22.56,   34.10,   22.78,   34.07,  140.38,  205.05,     18920,  345.43,    728.31,   1481.15,   2209.45
2026-06-02,06:54:12.842,   69.51,  176.61,   70.16,  176.39,   69.50,  176.40,   57.88,  175.27,   57.93,  175.32,   58.02,  175.15,  383.00, 1055.13,     18580, 1438.14,   15.57,   26.74,   15.28,   26.44,   15.46,   26.68,   14.53,   26.03,   14.43,   26.00,   14.07,   25.33,   89.34,  157.21,     18680,  246.55,    472.34,   1212.34,   1684.68
2026-06-02,06:54:12.893,  140.35,  246.86,  140.33,  246.20,  141.36,  246.87,  129.44,  246.76,  129.23,  247.18,  128.75,  246.66,  809.47, 1480.53,     18703, 2290.00,   39.01,   45.57,   38.89,   45.32,   39.56,   46.26,   37.23,   45.05,   37.49,   45.21,   37.18,   44.58,  229.36,  271.98,     18821,  501.35,   1038.83,   1752.51,   2791.35
2026-06-02,06:54:12.944,  212.79,  228.54,  212.56,  228.04,  213.38,  228.91,  195.45,  226.32,  195.20,  226.36,  195.18,  225.79, 1224.55, 1363.96,     18740, 2588.51,   37.20,   45.14,   37.15,   44.68,   37.65,   45.29,   35.31,   44.08,   35.19,   44.06,   35.10,   43.61,  217.60,  266.86,     18760,  484.46,   1442.15,   1630.82,   3072.96
2026-06-02,06:54:12.993,   87.08,  226.56,   86.51,  225.36,   86.93,  226.28,   77.98,  226.34,   78.27,  226.75,   77.85,  225.70,  494.61, 1356.98,     18660, 1851.59,   27.61,   36.43,   27.27,   35.98,   27.88,   36.91,   26.54,   35.75,   26.66,   35.95,   26.39,   35.36,  162.36,  216.37,     18500,  378.72,    656.97,   1573.35,   2230.32
2026-06-02,06:54:13.043,  104.60,  200.41,  104.62,  199.77,  105.09,  200.45,   90.34,  198.17,   90.16,  197.95,   90.44,  197.72,  585.24, 1194.47,     18800, 1779.72,   31.26,   40.06,   30.70,   40.02,   31.12,   40.28,   29.40,   39.38,   29.55,   39.50,   29.40,   39.29,  181.42,  238.53,     18900,  419.96,    766.67,   1433.01,   2199.67
2026-06-02,06:54:13.096,  124.50,  247.69,  124.54,  246.52,  124.11,  246.87,  111.01,  245.78,  110.91,  246.46,  111.03,  245.71,  706.09, 1479.02,     18800, 2185.11,   35.54,   45.63,   35.22,   45.35,   35.99,   46.27,   33.53,   44.85,   33.58,   45.05,   33.01,   44.42,  206.86,  271.57,     18900,  478.43,    912.95,   1750.59,   2663.55
2026-06-02,06:54:13.144,   71.16,  235.98,   71.26,  234.72,   71.54,  235.31,   62.06,  235.72,   61.27,  236.50,   61.75,  235.69,  399.03, 1413.92,     18740, 1812.95,   28.79,   36.58,   28.26,   36.27,   28.76,   36.93,   27.33,   36.31,   27.81,   36.52,   27.22,   35.69,  168.16,  218.29,     18740,  386.46,    567.19,   1632.21,   2199.40
2026-06-02,06:54:13.194,   48.68,  215.72,   48.69,  215.76,   49.13,  215.94,   39.57,  215.66,   39.49,  216.11,   38.69,  215.51,  264.25, 1294.70,     18800, 1558.95,   23.39,   37.98,   23.37,   38.05,   23.59,   38.21,   22.99,   37.77,   23.07,   37.60,   22.60,   37.03,  139.02,  226.65,     18800,  365.67,    403.27,   1521.36,   1924.62
2026-06-02,06:54:13.244,  102.54,  210.47,  101.99,  209.80,  101.76,  210.40,   88.91,  208.86,   89.24,  209.06,   89.11,  208.77,  573.56, 1257.36,     18460, 1830.91,   31.16,   40.30,   30.30,   39.27,   31.15,   40.47,   29.49,   39.20,   29.13,   39.22,   28.94,   38.55,  180.18,  237.02,     18500,  417.20,    753.73,   1494.38,   2248.11
2026-06-02,06:54:13.294,  135.06,  230.94,  135.24,  229.98,  136.61,  231.27,  124.70,  230.05,  124.25,  230.20,  124.66,  229.78,  780.52, 1382.21,     18940, 2162.73,   47.62,   61.33,   47.61,   60.96,   48.45,   61.76,   45.36,   60.21,   45.18,   60.29,   45.41,   59.88,  279.64,  364.42,     18920,  644.06,   1060.16,   1746.63,   2806.79
2026-06-02,06:54:13.344,  123.98,  245.03,  124.01,  243.88,  124.15,  244.93,  110.29,  242.91,  110.56,  243.59,  110.61,  242.98,  703.61, 1463.32,     18820, 2166.92,   38.89,   54.43,   38.60,   54.49,   39.23,   54.71,   37.23,   54.23,   37.45,   54.31,   36.98,   53.60,  228.37,  325.77,     18740,  554.14,    931.98,   1789.09,   2721.07
2026-06-02,06:54:13.395,   98.60,  170.89,   98.43,  170.66,   98.50,  170.73,   88.90,  170.68,   88.87,  170.93,   88.70,  170.69,  562.01, 1024.56,     18920, 1586.58,   31.82,   36.15,   31.47,   35.59,   32.25,   36.73,   29.87,   35.21,   30.13,   35.70,   29.54,   35.04,  185.08,  214.43,     18920,  399.51,    747.09,   1238.99,   1986.09
2026-06-02,06:54:13.444,   90.32,  206.79,   90.35,  206.74,   89.90,  206.82,   76.67,  205.15,   76.26,  205.28,   76.27,  205.61,  499.77, 1236.39,     18460, 1736.17,   27.93,   38.72,   27.46,   38.14,   27.81,   38.84,   26.20,   37.60,   26.16,   37.63,   25.61,   36.83,  161.17,  227.75,     18440,  388.92,    660.94,   1464.14,   2125.08
2026-06-02,06:54:13.495,  111.31,  231.60,  111.67,  230.57,  112.23,  231.74,  101.22,  230.90,  100.06,  230.94,  100.44,  230.27,  636.93, 1386.02,     18980, 2022.95,   36.85,   44.66,   36.39,   44.00,   37.11,   44.86,   35.04,   44.30,   35.13,   44.59,   35.07,   44.12,  215.59,  266.52,     18840,  482.11,    852.53,   1652.54,   2505.07
2026-06-02,06:54:13.545,  103.74,  228.11,  104.85,  228.35,  104.72,  228.66,   92.33,  227.68,   91.66,  227.82,   92.96,  228.10,  590.26, 1368.73,     18840, 1958.99,   22.32,   25.88,   22.42,   26.31,   22.89,   26.65,   22.05,   26.11,   21.75,   26.04,   21.87,   25.96,  133.30,  156.95,     18880,  290.25,    723.56,   1525.68,   2249.24
2026-06-02,06:54:13.595,   45.22,  189.04,   44.87,  188.43,   44.81,  188.78,   33.09,  187.24,   33.14,  187.27,   32.13,  186.35,  233.26, 1127.12,     18500, 1360.39,   20.63,   34.47,   20.37,   33.91,   20.70,   34.41,   18.34,   32.88,   18.39,   33.29,   18.15,   32.73,  116.58,  201.70,     18660,  318.27,    349.84,   1328.82,   1678.66
2026-06-02,06:54:13.645,  107.10,  240.37,  106.43,  240.09,  106.91,  240.25,   96.73,  240.53,   96.69,  240.09,   97.07,  239.84,  610.93, 1441.17,     18740, 2052.10,   39.92,   48.73,   39.87,   48.77,   40.41,   49.30,   38.26,   47.97,   38.15,   48.00,   38.18,   47.84,  234.80,  290.60,     18720,  525.40,    845.73,   1731.77,   2577.50
2026-06-02,06:54:13.695,   76.55,  186.17,   76.41,  185.84,   76.85,  186.17,   64.87,  184.52,   64.18,  184.28,   64.60,  183.97,  423.46, 1110.95,     18880, 1534.41,   24.98,   36.14,   24.84,   36.01,   25.16,   36.43,   23.84,   35.53,   24.13,   35.82,   23.78,   35.30,  146.73,  215.23,     18800,  361.96,    570.19,   1326.18,   1896.37
2026-06-02,06:54:13.746,   65.51,  214.12,   65.23,  213.52,   65.64,  214.50,   58.47,  214.73,   58.71,  215.21,   58.52,  214.46,  372.08, 1286.54,     18900, 1658.62,   34.82,   43.37,   34.40,   43.09,   35.16,   43.83,   33.51,   42.73,   33.36,   42.69,   33.06,   42.13,  204.31,  257.84,     18940,  462.14,    576.38,   1544.37,   2120.76
2026-06-02,06:54:13.795,  100.16,  183.80,  100.74,  183.31,  100.59,  183.41,   88.30,  182.12,   88.00,  182.34,   88.34,  182.19,  566.14, 1097.18,     18460, 1663.32,   27.38,   38.68,   27.07,   38.42,   27.26,   38.75,   25.70,   37.93,   26.09,   38.58,   25.39,   37.67,  158.90,  230.02,     18440,  388.92,    725.04,   1327.20,   2052.24
2026-06-02,06:54:13.846,   95.48,  235.42,   95.51,  234.95,   95.92,  235.57,   84.81,  235.46,   84.70,  235.64,   84.70,  235.04,  541.14, 1412.07,     18840, 1953.21,   33.61,   43.81,   33.32,   43.70,   34.04,   44.26,   32.20,   43.29,   32.23,   43.46,   31.59,   42.53,  196.98,  261.05,     18900,  458.04,    738.12,   1673.13,   2411.24
2026-06-02,06:54:13.896,  129.78,  223.18,  129.90,  223.06,  130.15,  223.58,  118.09,  222.93,  117.47,  222.42,  116.51,  222.10,  741.90, 1337.26,     18880, 2079.16,   39.52,   39.24,   39.53,   39.12,   39.74,   39.47,   38.68,   38.93,   38.87,   38.90,   38.31,   38.35,  234.66,  234.01,     18800,  468.67,    976.56,   1571.27,   2547.83
2026-06-02,06:54:13.945,  183.19,  236.40,  182.61,  235.06,  183.43,  236.63,  169.42,  234.94,  169.94,  234.94,  169.33,  234.62, 1057.92, 1412.59,     18500, 2470.51,   41.39,   46.53,   41.13,   46.21,   41.66,   46.80,   39.31,   45.50,   39.19,   45.59,   38.99,   45.22,  241.67,  275.85,     18480,  517.52,   1299.59,   1688.44,   2988.03
2026-06-02,06:54:13.996,   44.88,  178.34,   44.80,  177.74,   44.91,  177.69,   33.93,  176.42,   33.86,  176.58,   33.55,  176.41,  235.93, 1063.18,     18860, 1299.11,   27.87,   40.52,   27.13,   39.67,   28.03,   40.49,   26.14,   39.55,   26.28,   39.73,   26.10,   39.65,  161.54,  239.61,     18800,  401.15,    397.47,   1302.79,   1700.26
2026-06-02,06:54:14.046,   36.60,  193.65,   35.92,  193.14,   36.33,  193.88,   29.92,  193.65,   29.62,  193.44,   29.33,  192.95,  197.73, 1160.71,     18800, 1358.44,   25.96,   31.03,   25.91,   31.13,   26.14,   31.40,   25.43,   30.80,   25.35,   30.66,   25.46,   30.58,  154.25,  185.61,     18760,  339.86,    351.98,   1346.32,   1698.29
2026-06-02,06:54:14.097,  143.51,  228.83,  144.23,  228.50,  143.60,  228.94,  127.61,  227.58,  127.65,  227.96,  127.85,  227.15,  814.44, 1368.96,     18980, 2183.40,   29.94,   43.36,   29.90,   42.92,   30.43,   43.65,   28.64,   42.33,   28.75,   42.46,   28.32,   41.85,  175.98,  256.57,     18840,  432.55,    990.42,   1625.53,   2615.95
2026-06-02,06:54:14.146,  101.77,  202.90,  101.88,  202.74,  102.45,  202.47,   92.24,  201.93,   91.59,  201.74,   92.12,  201.77,  582.05, 1213.55,     18440, 1795.60,   30.21,   41.23,   30.03,   41.18,   30.47,   41.80,   28.75,   41.05,   28.74,   40.93,   28.75,   40.50,  176.95,  246.68,     18440,  423.63,    759.00,   1460.23,   2219.23
2026-06-02,06:54:14.196,   78.78,  234.47,   79.48,  233.85,   78.62,  233.85,   65.62,  233.46,   65.50,  233.69,   65.95,  233.75,  433.94, 1403.06,     18800, 1837.00,   28.39,   41.63,   27.86,   41.17,   28.53,   41.80,   27.17,   41.03,   27.33,   41.14,   27.04,   40.81,  166.31,  247.58,     18840,  413.89,    600.26,   1650.64,   2250.90
2026-06-02,06:54:14.247,  128.60,  205.94,  128.63,  205.86,  129.08,  206.05,  117.69,  204.92,  116.94,  204.88,  116.88,  204.77,  737.83, 1232.42,     18880, 1970.25,   33.96,   36.59,   33.89,   36.55,   34.18,   36.75,   32.53,   36.22,   32.84,   36.17,   32.43,   35.79,  199.83,  218.07,     18840,  417.90,    937.67,   1450.49,   2388.16
