,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2025-11-20,09:41:01.472, 1437.86,  226.66, 1435.36,  227.65, 1431.31,  229.89, 1429.43,  224.83, 1423.88,  224.90, 1428.78,  224.52, 8586.63, 1358.45,    458360, 9945.08,   66.52,   55.69,   66.91,   55.14,   66.09,   54.52,   63.98,   54.42,   63.35,   54.07,   63.36,   53.66,  390.21,  327.49,     93040,  717.70,   8976.83,   1685.94,  10662.78
2025-11-20,09:41:01.522, 1320.82,  149.59, 1337.12,  150.11, 1321.18,  151.64, 1296.46,  149.17, 1311.02,  148.37, 1335.06,  149.45, 7921.66,  898.33,    268720, 8819.99,   35.07,   27.50,   34.86,   27.23,   35.09,   27.23,   34.93,   27.48,   34.84,   27.27,   34.84,   27.01,  209.63,  163.72,     92640,  373.36,   8131.29,   1062.06,   9193.35
2025-11-20,09:41:01.580, 1401.85,  146.53, 1429.50,  146.92, 1417.79,  149.18, 1432.67,  145.83, 1389.10,  145.61, 1420.02,  146.18, 8490.92,  880.25,    208760, 9371.17,   34.96,   25.33,   35.22,   25.49,   35.35,   25.41,   34.29,   25.33,   34.81,   25.26,   34.34,   24.96,  208.97,  151.78,     92120,  360.75,   8699.89,   1032.03,   9731.92
2025-11-20,09:41:01.621, 1168.19,  226.87, 1154.82,  226.96, 1169.51,  226.80, 1163.77,  225.43, 1161.31,  225.77, 1150.41,  225.73, 6968.02, 1357.57,    331740, 8325.59,   29.12,   22.68,   29.29,   23.04,   29.20,   22.76,   28.02,   22.80,   27.52,   22.58,   27.98,   22.66,  171.12,  136.53,     18580,  307.65,   7139.14,   1494.10,   8633.24
2025-11-20,09:41:01.671, 1312.44,   66.93, 1315.42,   67.21, 1318.43,   66.92, 1292.89,   66.47, 1313.57,   65.61, 1318.25,   66.17, 7871.02,  399.32,    130820, 8270.33,    9.06,    7.62,    9.33,    7.75,    9.40,    7.74,    8.95,    7.96,    8.89,    7.75,    8.74,    7.39,   54.37,   46.21,     18700,  100.58,   7925.39,    445.53,   8370.92
2025-11-20,09:41:01.721, 1296.80,  164.52, 1281.37,  164.11, 1292.87,  164.40, 1286.05,  163.80, 1294.41,  163.35, 1289.89,  163.44, 7741.38,  983.64,    179640, 8725.02,   14.75,   10.63,   14.80,   10.39,   14.26,    9.99,   14.11,   10.23,   14.21,   10.57,   13.91,    9.98,   86.05,   61.80,     18680,  147.84,   7827.43,   1045.44,   8872.87
2025-11-20,09:41:01.772, 1219.67,  152.85, 1194.91,  152.97, 1223.57,  152.92, 1208.71,  151.72, 1217.26,  151.10, 1189.34,  151.19, 7253.46,  912.75,    313500, 8166.21,   17.72,   14.29,   17.73,   14.26,   17.76,   14.13,   17.29,   14.38,   17.30,   14.23,   17.09,   13.77,  104.89,   85.06,     18700,  189.94,   7358.34,    997.81,   8356.15
2025-11-20,09:41:01.823, 1262.10,   75.74, 1294.48,   76.07, 1281.24,   75.97, 1271.10,   75.29, 1277.85,   75.01, 1285.47,   75.52, 7672.23,  453.60,    144370, 8125.83,   10.09,    8.68,   10.51,    9.06,   10.22,    8.88,    9.99,    9.08,    9.74,    8.88,    9.59,    8.68,   60.14,   53.25,     18684,  113.39,   7732.37,    506.85,   8239.22
2025-11-20,09:41:01.874, 1342.63,  161.20, 1342.41,  161.39, 1374.95,  161.45, 1355.89,  159.54, 1333.59,  158.91, 1355.08,  159.24, 8104.55,  961.73,    180720, 9066.29,   11.99,    9.38,   12.13,    9.65,   11.78,    9.41,   11.87,    9.78,   12.10,    9.85,   11.57,    9.25,   71.45,   57.32,     19040,  128.77,   8176.00,   1019.06,   9195.05
2025-11-20,09:41:01.924, 1189.05,  178.45, 1216.32,  178.52, 1204.99,  178.61, 1200.97,  177.94, 1189.82,  177.85, 1213.38,  177.77, 7214.54, 1069.14,    312520, 8283.68,   21.12,   15.06,   21.67,   15.83,   21.39,   15.60,   20.47,   15.46,   20.49,   15.33,   20.35,   14.92,  125.49,   92.20,     18700,  217.69,   7340.03,   1161.34,   8501.37
2025-11-20,09:41:01.974, 1281.85,  127.37, 1293.07,  127.83, 1274.80,  128.30, 1260.84,  126.27, 1272.20,  125.61, 1288.36,  125.77, 7671.12,  761.16,    151540, 8432.28,   22.06,   18.46,   22.22,   18.48,   22.07,   18.48,   21.36,   18.80,   21.24,   18.67,   20.97,   18.31,  129.93,  111.20,     18660,  241.13,   7801.05,    872.36,   8673.41
2025-11-20,09:41:02.024, 1343.67,  130.14, 1337.69,  129.75, 1351.45,  130.18, 1343.37,  129.04, 1334.78,  128.62, 1347.65,  128.32, 8058.61,  776.05,    179940, 8834.66,   32.76,   41.96,   32.70,   41.60,   32.66,   41.54,   28.31,   40.26,   28.44,   40.38,   27.86,   39.64,  182.72,  245.40,     18680,  428.11,   8241.33,   1021.44,   9262.77
2025-11-20,09:41:02.073, 1224.05,  207.53, 1204.70,  207.87, 1220.83,  207.98, 1211.80,  206.89, 1211.52,  206.69, 1200.58,  206.30, 7273.48, 1243.26,    295740, 8516.74,   38.95,   43.56,   39.36,   44.07,   38.66,   43.87,   34.90,   41.60,   35.08,   41.20,   35.23,   41.13,  222.18,  255.44,     18580,  477.62,   7495.66,   1498.70,   8994.36
2025-11-20,09:41:02.124, 1272.09,  124.51, 1286.84,  124.70, 1259.56,  125.51, 1251.38,  123.97, 1269.51,  123.59, 1292.52,  124.14, 7631.90,  746.42,    162560, 8378.31,   53.18,   63.85,   53.14,   63.53,   53.38,   63.71,   47.79,   60.83,   47.64,   61.05,   47.45,   60.60,  302.58,  373.56,     18680,  676.14,   7934.48,   1119.98,   9054.46
2025-11-20,09:41:02.174, 1340.99,  132.31, 1333.80,  132.30, 1372.49,  132.20, 1369.61,  130.97, 1332.63,  130.85, 1381.93,  130.28, 8131.45,  788.90,    182360, 8920.36,   43.64,   52.34,   43.47,   52.50,   43.68,   52.51,   39.27,   50.50,   39.51,   50.48,   38.86,   49.85,  248.43,  308.18,     18700,  556.61,   8379.88,   1097.08,   9476.96
2025-11-20,09:41:02.224, 1205.75,  203.99, 1211.60,  204.62, 1221.35,  204.33, 1212.09,  203.42, 1195.59,  203.28, 1210.67,  203.69, 7257.06, 1223.33,    278640, 8480.39,   54.09,   40.09,   54.85,   40.36,   53.95,   39.92,   51.59,   38.05,   51.15,   37.92,   50.97,   36.99,  316.60,  233.34,     18680,  549.93,   7573.66,   1456.67,   9030.32
2025-11-20,09:41:02.274, 1251.54,  123.60, 1275.63,  123.76, 1257.14,  124.29, 1240.25,  122.77, 1263.09,  122.16, 1261.26,  122.35, 7548.92,  738.92,    183840, 8287.84,   36.43,   39.18,   36.62,   39.10,   36.26,   39.11,   32.47,   37.03,   32.45,   37.22,   32.28,   36.71,  206.51,  228.34,     18680,  434.85,   7755.43,    967.26,   8722.69
2025-11-20,09:41:02.324, 1359.01,  155.06, 1377.11,  154.18, 1393.77,  155.17, 1367.94,  152.32, 1377.95,  152.37, 1364.66,  151.74, 8240.44,  920.84,    174500, 9161.28,   42.48,   43.99,   42.67,   44.27,   42.52,   44.20,   38.85,   42.75,   38.97,   42.47,   38.28,   42.05,  243.76,  259.73,     18720,  503.49,   8484.20,   1180.57,   9664.77
2025-11-20,09:41:02.374, 1204.45,  158.35, 1186.06,  159.08, 1216.64,  159.14, 1196.14,  157.60, 1198.57,  157.64, 1180.27,  157.82, 7182.13,  949.63,    272540, 8131.76,   34.38,   36.02,   34.42,   35.89,   34.60,   36.15,   32.08,   34.94,   31.84,   34.74,   31.64,   34.42,  198.96,  212.17,     18580,  411.13,   7381.09,   1161.80,   8542.90
2025-11-20,09:41:02.425, 1294.58,  153.16, 1306.39,  153.46, 1285.29,  153.88, 1277.05,  152.91, 1268.56,  152.58, 1311.34,  152.46, 7743.22,  918.45,    212540, 8661.67,   39.84,   35.49,   39.15,   35.74,   39.89,   35.69,   35.50,   33.79,   35.95,   34.01,   35.53,   33.25,  225.86,  207.98,     19080,  433.84,   7969.08,   1126.43,   9095.51
2025-11-20,09:41:02.475, 1371.92,  167.52, 1358.05,  167.13, 1366.80,  168.03, 1376.66,  166.45, 1363.42,  165.66, 1370.46,  165.60, 8207.32, 1000.39,    160600, 9207.71,   52.30,   51.97,   51.93,   51.62,   51.71,   51.76,   46.55,   49.49,   47.41,   49.76,   46.88,   49.43,  296.78,  304.02,     18680,  600.80,   8504.10,   1304.41,   9808.50
2025-11-20,09:41:02.525, 1230.45,  171.15, 1219.02,  171.57, 1241.48,  172.12, 1229.00,  171.19, 1229.93,  170.71, 1218.53,  171.43, 7368.40, 1028.17,    258120, 8396.56,   64.16,   54.80,   64.89,   54.90,   64.45,   55.11,   59.88,   52.52,   59.79,   52.82,   59.86,   51.50,  373.03,  321.65,     18720,  694.67,   7741.42,   1349.81,   9091.24
2025-11-20,09:41:02.575, 1220.10,  183.15, 1271.23,  184.31, 1248.31,  184.44, 1242.71,  182.78, 1225.86,  183.08, 1254.52,  182.86, 7462.73, 1100.62,    202700, 8563.35,  203.96,   62.67,  204.86,   63.87,  205.81,   63.34,  201.81,   62.90,  201.95,   62.47,  202.29,   62.51, 1220.68,  377.76,     18800, 1598.44,   8683.42,   1478.38,  10161.79
2025-11-20,09:41:02.626, 1349.13,  152.11, 1387.99,  151.82, 1379.04,  151.06, 1369.08,  149.47, 1350.38,  149.37, 1386.97,  149.82, 8222.60,  903.65,    178220, 9126.24,  235.10,   83.80,  237.09,   84.19,  237.13,   84.98,  227.75,   82.48,  226.66,   81.86,  227.88,   81.63, 1391.61,  498.94,     18840, 1890.55,   9614.20,   1402.59,  11016.79
2025-11-20,09:41:02.676, 1195.84,  177.32, 1219.31,  178.65, 1207.01,  178.22, 1215.28,  176.67, 1194.41,  176.26, 1207.93,  177.06, 7239.79, 1064.18,    236742, 8303.97,   86.81,   67.54,   86.93,   67.80,   86.59,   67.67,   81.57,   66.20,   80.98,   65.69,   80.45,   65.53,  503.31,  400.44,     18428,  903.75,   7743.10,   1464.62,   9207.72
2025-11-20,09:41:02.726, 1294.13,  132.48, 1287.67,  132.92, 1278.27,  132.97, 1277.76,  132.30, 1268.29,  131.24, 1284.15,  131.70, 7690.27,  793.61,    218320, 8483.88,  104.77,   55.60,  105.88,   55.56,  105.53,   55.19,  100.53,   54.84,  100.51,   54.98,  100.28,   54.14,  617.51,  330.31,     18760,  947.82,   8307.78,   1123.92,   9431.70
2025-11-20,09:41:02.776, 1359.46,  160.75, 1323.87,  161.01, 1335.23,  160.39, 1331.18,  158.61, 1337.46,  157.97, 1311.52,  157.56, 7998.73,  956.28,    185320, 8955.01,   36.31,   43.61,   36.48,   44.13,   36.54,   43.91,   33.50,   44.46,   33.25,   44.35,   32.89,   43.98,  208.97,  264.45,     18680,  473.42,   8207.69,   1220.74,   9428.43
2025-11-20,09:41:02.827, 1265.85,  182.71, 1243.04,  183.73, 1254.06,  183.53, 1251.06,  183.25, 1264.30,  182.36, 1243.46,  183.28, 7521.78, 1098.84,    237260, 8620.63,   95.72,   55.50,   96.53,   55.51,   96.59,   55.62,   91.52,   55.33,   91.15,   54.73,   91.33,   54.25,  562.84,  330.94,     19080,  893.78,   8084.62,   1429.79,   9514.41
2025-11-20,09:41:02.877, 1360.21,  160.61, 1397.29,  161.00, 1385.84,  160.75, 1375.13,  159.30, 1357.70,  158.55, 1390.70,  158.97, 8266.89,  959.18,    279720, 9226.08,   83.51,   67.64,   84.22,   68.11,   84.07,   67.59,   80.66,   67.94,   80.19,   67.65,   80.60,   68.11,  493.25,  407.03,     53320,  900.29,   8760.14,   1366.22,  10126.36
2025-11-20,09:41:02.926, 1574.77,  132.47, 1542.46,  132.67, 1592.90,  133.90, 1571.19,  131.75, 1553.93,  131.79, 1537.57,  131.97, 9372.83,  794.55,    183160,10167.38,   29.23,   25.98,   29.34,   25.85,   29.53,   26.28,   28.72,   26.37,   28.73,   26.57,   27.94,   25.67,  173.49,  156.72,     18420,  330.21,   9546.32,    951.27,  10497.59
2025-11-20,09:41:02.976, 1540.08,  165.82, 1531.95,  165.87, 1578.17,  166.73, 1548.50,  165.35, 1512.90,  164.66, 1544.41,  164.75, 9256.02,  993.18,    103360,10249.20,   29.94,   27.18,   29.14,   26.35,   30.23,   27.12,   28.41,   27.10,   29.11,   27.48,   27.88,   26.32,  174.71,  161.55,     18900,  336.26,   9430.73,   1154.73,  10585.45
2025-11-20,09:41:03.026, 1520.24,  202.06, 1530.76,  202.31, 1521.12,  202.95, 1514.80,  201.11, 1500.10,  200.29, 1527.94,  200.43, 9114.96, 1209.15,    362240,10324.11,   18.59,   15.02,   18.54,   15.18,   18.65,   14.84,   18.06,   15.23,   18.12,   15.14,   17.70,   14.56,  109.67,   89.97,     18520,  199.64,   9224.63,   1299.12,  10523.75
2025-11-20,09:41:03.077, 1560.29,  100.20, 1583.07,  100.61, 1577.58,  101.18, 1560.12,   99.21, 1554.64,   98.39, 1572.02,   98.94, 9407.72,  598.54,    101380,10006.25,    8.52,    6.33,    8.72,    6.44,    8.54,    6.37,    8.94,    6.98,    8.90,    6.78,    8.61,    6.39,   52.23,   39.28,     19060,   91.51,   9459.95,    637.82,  10097.77
2025-11-20,09:41:03.127, 1527.68,  162.19, 1546.77,  162.29, 1537.64,  162.46, 1511.59,  162.13, 1521.09,  161.91, 1523.47,  162.06, 9168.24,  973.03,    182420,10141.27,   14.16,   12.94,   14.13,   13.17,   14.39,   13.10,   13.75,   13.20,   13.98,   13.24,   13.21,   12.71,   83.61,   78.36,     18660,  161.98,   9251.85,   1051.40,  10303.25
2025-11-20,09:41:03.177, 1504.76,  175.80, 1500.60,  176.12, 1504.91,  176.65, 1499.59,  174.64, 1494.91,  174.17, 1473.81,  174.86, 8978.58, 1052.24,    221300,10030.81,   19.33,   14.92,   19.41,   14.88,   19.78,   15.24,   18.84,   15.38,   18.91,   15.43,   18.38,   14.56,  114.64,   90.42,     18700,  205.06,   9093.22,   1142.66,  10235.87
2025-11-20,09:41:03.227, 1553.78,  134.31, 1532.35,  134.28, 1559.46,  134.87, 1543.16,  133.01, 1549.94,  132.72, 1539.05,  133.07, 9277.75,  802.27,    246320,10080.01,   11.86,    8.90,   12.18,    8.70,   11.59,    8.16,   11.93,    9.11,   11.91,    9.27,   11.45,    8.47,   70.92,   52.61,     18680,  123.54,   9348.67,    854.88,  10203.55
2025-11-20,09:41:03.278, 1546.24,  152.49, 1557.13,  152.92, 1548.23,  153.06, 1541.63,  151.17, 1525.60,  151.03, 1541.64,  151.25, 9260.46,  911.92,    101640,10172.38,   12.93,   10.66,   12.82,   10.78,   13.00,   10.93,   12.66,   11.15,   12.75,   11.19,   12.27,   10.46,   76.43,   65.17,     18700,  141.60,   9336.89,    977.09,  10313.98
2025-11-20,09:41:03.328, 1091.32,  158.19, 1079.17,  158.76, 1127.53,  158.69, 1108.84,  158.51, 1096.86,  157.41, 1074.64,  158.20, 6578.36,  949.76,    182560, 7528.12,   67.30,   53.52,   67.12,   53.75,   67.35,   54.20,   65.54,   54.07,   64.35,   53.10,   64.71,   52.90,  396.37,  321.53,     59740,  717.89,   6974.73,   1271.28,   8246.02
2025-11-20,09:41:03.378, 1396.72,  166.40, 1422.72,  165.94, 1407.07,  166.79, 1400.40,  164.06, 1376.62,  163.94, 1423.13,  164.44, 8426.66,  991.56,    298880, 9418.22,   21.83,   20.39,   21.67,   20.38,   22.05,   20.56,   20.83,   20.21,   20.80,   20.35,   20.45,   20.00,  127.63,  121.89,     18680,  249.51,   8554.29,   1113.45,   9667.74
2025-11-20,09:41:03.428, 1564.61,  146.99, 1568.54,  147.35, 1550.36,  147.76, 1530.02,  146.20, 1529.60,  145.89, 1561.02,  146.18, 9304.15,  880.38,    185400,10184.53,   16.96,   10.95,   16.82,   10.85,   16.74,   10.88,   16.60,   11.21,   16.52,   11.17,   16.54,   10.70,  100.17,   65.75,     18720,  165.92,   9404.32,    946.13,  10350.45
2025-11-20,09:41:03.478, 1542.60,  142.95, 1527.03,  143.75, 1533.66,  143.67, 1529.14,  142.10, 1520.98,  141.51, 1522.79,  142.33, 9176.19,  856.31,    101820,10032.50,   18.48,   17.03,   18.57,   17.15,   18.58,   16.96,   17.58,   17.33,   17.63,   17.35,   17.23,   16.50,  108.08,  102.33,     18680,  210.41,   9284.27,    958.64,  10242.91
2025-11-20,09:41:03.528, 1425.48,  251.20, 1446.19,  251.87, 1496.66,  251.85, 1450.73,  250.73, 1450.63,  249.66, 1440.95,  250.47, 8710.64, 1505.78,    340500,10216.42,   26.18,   19.30,   26.37,   19.08,   26.31,   19.12,   25.40,   19.20,   25.52,   19.27,   25.26,   18.77,  155.04,  114.73,     18700,  269.78,   8865.68,   1620.52,  10486.20
2025-11-20,09:41:03.578, 1566.29,  172.06, 1556.45,  172.40, 1551.65,  172.48, 1545.80,  171.14, 1544.87,  170.89, 1523.09,  170.90, 9288.15, 1029.87,    150420,10318.02,   17.02,   13.14,   16.88,   13.13,   16.96,   13.15,   16.73,   13.61,   16.99,   13.80,   16.31,   12.90,  100.89,   79.73,     18680,  180.61,   9389.04,   1109.59,  10498.64
2025-11-20,09:41:03.633, 1451.71,  133.28, 1464.39,  133.69, 1452.10,  134.10, 1455.12,  132.82, 1426.48,  132.61, 1452.24,  132.65, 8702.04,  799.15,    120400, 9501.19,   12.77,   10.42,   12.71,   10.49,   12.37,   10.27,   11.97,   10.44,   12.14,   10.27,   11.62,    9.68,   73.58,   61.57,     18680,  135.15,   8775.62,    860.72,   9636.34
2025-11-20,09:41:03.679, 1325.89,  123.47, 1340.42,  124.19, 1385.63,  123.98, 1361.39,  123.34, 1306.27,  122.57, 1341.76,  122.96, 8061.37,  740.51,    155620, 8801.88,   15.91,   13.03,   16.03,   13.14,   16.02,   12.95,   15.54,   13.43,   15.55,   13.45,   15.19,   12.54,   94.24,   78.54,     18900,  172.78,   8155.61,    819.06,   8974.66
2025-11-20,09:41:03.729, 1401.98,  149.47, 1392.55,  149.79, 1423.70,  150.28, 1404.66,  149.41, 1377.94,  149.02, 1390.41,  149.15, 8391.23,  897.10,    101220, 9288.34,    9.97,    9.95,    9.99,    9.91,    9.96,   10.02,    9.57,   10.39,    9.54,   10.25,    9.16,    9.44,   58.19,   59.96,     18700,  118.15,   8449.42,    957.07,   9406.49
2025-11-20,09:41:03.779, 1108.38,  127.63, 1124.85,  128.75, 1136.44,  130.17, 1097.82,  128.05, 1134.89,  127.35, 1117.11,  128.38, 6719.49,  770.34,    283260, 7489.83,   27.76,   24.45,   27.02,   23.79,   27.04,   23.65,   26.71,   24.13,   26.27,   23.67,   26.54,   23.43,  161.35,  143.12,     58880,  304.47,   6880.84,    913.46,   7794.31
2025-11-20,09:41:03.828, 1178.19,  267.22, 1181.64,  261.40, 1199.97,  270.91, 1176.29,  260.66, 1169.01,  261.01, 1173.99,  259.56, 7079.08, 1580.76,    429140, 8659.84,   46.96,   42.56,   45.46,   41.68,   45.65,   42.07,   43.90,   41.28,   44.01,   41.46,   43.87,   41.24,  269.83,  250.29,     28300,  520.12,   7348.91,   1831.05,   9179.96
2025-11-20,09:41:03.879, 1365.95,  207.95, 1354.84,  209.14, 1376.53,  213.71, 1367.64,  208.35, 1355.90,  207.46, 1350.48,  209.58, 8171.34, 1256.18,    510800, 9427.51,   56.88,   49.15,   52.68,   44.63,   53.31,   44.60,   51.67,   44.96,   51.67,   44.58,   51.50,   44.25,  317.71,  272.17,     62880,  589.88,   8489.04,   1528.35,  10017.39
2025-11-20,09:41:03.929, 1483.59,   68.75, 1509.45,   69.02, 1533.73,   69.40, 1502.64,   67.72, 1485.47,   66.60, 1532.25,   66.97, 9047.13,  408.47,    139240, 9455.60,   16.24,   11.41,   16.03,   11.50,   15.66,   11.40,   15.94,   11.76,   15.45,   11.75,   15.29,   11.12,   94.61,   68.94,     18740,  163.55,   9141.74,    477.41,   9619.14
2025-11-20,09:41:03.979, 1432.57,  139.10, 1456.27,  138.47, 1479.42,  139.78, 1443.42,  137.80, 1464.29,  137.47, 1441.05,  137.67, 8717.02,  830.30,    236460, 9547.32,   20.91,   19.48,   20.85,   19.33,   20.77,   19.37,   19.19,   19.11,   19.54,   19.22,   19.05,   18.64,  120.30,  115.15,     18640,  235.45,   8837.32,    945.46,   9782.78
2025-11-20,09:41:04.030, 1543.87,  136.60, 1541.87,  136.97, 1542.63,  136.89, 1542.75,  135.73, 1521.52,  135.06, 1530.10,  135.59, 9222.73,  816.84,    171763,10039.57,   17.91,   14.34,   17.99,   14.73,   17.99,   14.47,   17.32,   15.15,   16.81,   14.41,   16.36,   13.90,  104.37,   87.01,     18664,  191.38,   9327.10,    903.84,  10230.95
2025-11-20,09:41:04.080, 1564.75,  141.62, 1570.99,  142.37, 1575.97,  142.56, 1574.76,  140.96, 1531.13,  140.79, 1562.46,  140.97, 9380.06,  849.27,    227140,10229.33,   14.31,    9.55,   14.56,    9.50,   14.66,    9.69,   14.69,   10.28,   14.48,    9.96,   14.24,    9.46,   86.94,   58.44,     19098,  145.38,   9467.01,    907.70,  10374.71
2025-11-20,09:41:04.130, 1493.17,  131.59, 1514.41,  131.39, 1578.99,  131.92, 1544.81,  130.71, 1499.28,  130.40, 1531.04,  130.58, 9161.69,  786.59,    142820, 9948.28,   17.68,   14.44,   17.90,   14.74,   18.09,   14.41,   17.11,   14.72,   16.57,   14.07,   16.15,   13.73,  103.49,   86.12,     18680,  189.61,   9265.18,    872.71,  10137.89
2025-11-20,09:41:04.180, 1476.36,   89.60, 1482.16,   89.88, 1505.52,   90.16, 1473.51,   88.68, 1488.43,   88.44, 1475.04,   89.24, 8901.02,  536.01,    209740, 9437.03,    9.76,   10.70,    9.66,   10.60,    9.58,   10.83,    9.06,   11.06,    8.85,   10.73,    8.41,   10.18,   55.32,   64.10,     18680,  119.42,   8956.33,    600.11,   9556.44
2025-11-20,09:41:04.230, 1508.11,  175.13, 1493.32,  175.21, 1494.77,  175.71, 1486.30,  173.62, 1491.44,  173.56, 1493.94,  173.27, 8967.89, 1046.51,    201620,10014.40,   18.79,   13.37,   18.97,   13.75,   18.84,   13.31,   18.60,   13.95,   18.48,   13.84,   18.30,   13.40,  111.98,   81.62,     18680,  193.60,   9079.87,   1128.13,  10208.00
2025-11-20,09:41:04.280, 1511.26,  107.85, 1522.97,  107.67, 1543.74,  108.43, 1503.98,  106.28, 1522.20,  106.02, 1518.19,  105.99, 9122.34,  642.24,    144480, 9764.58,   10.74,    7.47,   10.87,    7.84,   10.81,    7.56,   10.92,    8.22,   10.86,    7.91,   10.38,    7.62,   64.58,   46.61,     18700,  111.19,   9186.92,    688.85,   9875.77
2025-11-20,09:41:04.330, 1274.76,  161.50, 1296.07,  162.13, 1320.10,  164.69, 1300.01,  161.41, 1269.09,  160.82, 1308.67,  161.58, 7768.71,  972.13,    341460, 8740.83,   29.64,   28.56,   28.94,   27.72,   28.68,   27.81,   27.87,   27.77,   27.42,   27.69,   27.59,   26.79,  170.13,  166.35,     49020,  336.48,   7938.84,   1138.47,   9077.31
2025-11-20,09:41:04.380, 1364.38,  184.58, 1359.87,  184.48, 1398.10,  193.11, 1360.54,  183.00, 1367.77,  182.61, 1362.65,  184.33, 8213.30, 1112.12,    395500, 9325.41,   28.26,   23.03,   25.95,   21.19,   26.10,   21.43,   25.02,   21.53,   24.95,   21.35,   25.13,   21.33,  155.41,  129.87,     39700,  285.28,   8368.71,   1241.98,   9610.69
2025-11-20,09:41:04.430, 1242.73,  176.89, 1262.13,  177.47, 1257.40,  186.21, 1238.08,  175.61, 1239.56,  175.76, 1238.58,  177.50, 7478.48, 1069.44,    459680, 8547.92,   19.10,   21.29,   16.69,   19.02,   16.77,   19.05,   16.67,   19.80,   16.49,   19.09,   16.73,   19.36,  102.45,  117.61,     19220,  220.06,   7580.93,   1187.05,   8767.98
