[2025-11-20 09:39:41.089984] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:41.274839] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.327860] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.380684] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.433687] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.483779] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:41.483911] ID                                               
[2025-11-20 09:40:41.486323] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.539069] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.592033] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.644690] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.697428] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.750460] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.808527] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.861545] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.914365] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:41.967428] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.020198] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.072896] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.125965] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.179120] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.229230] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:42.229371] ID                                               
[2025-11-20 09:40:42.232200] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.284832] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.337639] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.390507] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.443617] GPU 0     0.000        0.000        0.001        
[2025-11-20 09:40:42.496690] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.550542] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.603854] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.657658] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.710952] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.764525] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.817923] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.871801] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.924944] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:42.975096] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:42.975185] ID                                               
[2025-11-20 09:40:42.978813] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.032136] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.086184] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.139585] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.193484] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.246714] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.300421] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.353789] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.407656] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.460522] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.514242] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.567338] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.620943] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.673906] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.723996] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:43.724098] ID                                               
[2025-11-20 09:40:43.727689] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.780630] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.834421] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.887351] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.941004] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:43.994002] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:44.047867] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:44.100643] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:44.154384] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:44.207668] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:44.260957] GPU 0     0.000        0.000        0.001        
[2025-11-20 09:40:44.313240] GPU 0     0.000        0.000        0.005        
[2025-11-20 09:40:44.366193] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.418492] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.468622] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:44.468748] ID                                               
[2025-11-20 09:40:44.471347] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.523542] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.576279] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.628489] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.681203] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.733543] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.786360] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.838452] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.891421] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.943598] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:44.996498] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:45.048857] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:45.101751] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:45.154028] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:45.204125] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:45.204216] ID                                               
[2025-11-20 09:40:45.206940] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:45.259507] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:45.312403] GPU 0     0.000        0.000        0.007        
[2025-11-20 09:40:45.364808] GPU 0     0.000        0.000        0.001        
[2025-11-20 09:40:45.417791] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:45.470164] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:45.523175] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:45.575432] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:45.628278] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:45.680533] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:45.733317] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:45.785514] GPU 0     0.002        0.001        0.005        
[2025-11-20 09:40:45.838497] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:45.891023] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:45.941153] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:45.941280] ID                                               
[2025-11-20 09:40:45.943982] GPU 0     0.000        0.000        0.001        
[2025-11-20 09:40:45.996493] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.049662] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.102050] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.154979] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.207595] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.260687] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.313156] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.366177] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.418646] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.471586] GPU 0     0.155        0.121        0.156        
[2025-11-20 09:40:46.524011] GPU 0     0.002        0.002        0.007        
[2025-11-20 09:40:46.576954] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.629203] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.679395] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:46.679466] ID                                               
[2025-11-20 09:40:46.682067] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.734586] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.787405] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.839610] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.892514] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.944907] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:46.997917] GPU 0     0.001        0.000        0.002        
[2025-11-20 09:40:47.050024] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:40:47.102750] GPU 0     0.117        0.035        0.039        
[2025-11-20 09:40:47.154919] GPU 0     0.282        0.084        0.094        
[2025-11-20 09:40:47.207878] GPU 0     0.232        0.081        0.091        
[2025-11-20 09:40:47.260129] GPU 0     0.224        0.192        0.259        
[2025-11-20 09:40:47.312948] GPU 0     0.269        0.232        0.321        
[2025-11-20 09:40:47.365137] GPU 0     0.262        0.226        0.314        
[2025-11-20 09:40:47.415311] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:47.415407] ID                                               
[2025-11-20 09:40:47.418029] GPU 0     0.266        0.229        0.319        
[2025-11-20 09:40:47.470231] GPU 0     0.271        0.234        0.323        
[2025-11-20 09:40:47.523144] GPU 0     0.270        0.233        0.324        
[2025-11-20 09:40:47.575392] GPU 0     0.272        0.234        0.326        
[2025-11-20 09:40:47.628281] GPU 0     0.262        0.226        0.315        
[2025-11-20 09:40:47.680551] GPU 0     0.272        0.234        0.325        
[2025-11-20 09:40:47.733412] GPU 0     0.271        0.234        0.323        
[2025-11-20 09:40:47.785859] GPU 0     0.270        0.233        0.322        
[2025-11-20 09:40:47.838739] GPU 0     0.262        0.226        0.313        
[2025-11-20 09:40:47.891618] GPU 0     0.268        0.231        0.320        
[2025-11-20 09:40:47.944528] GPU 0     0.269        0.232        0.321        
[2025-11-20 09:40:47.997367] GPU 0     0.269        0.232        0.318        
[2025-11-20 09:40:48.050267] GPU 0     0.271        0.233        0.321        
[2025-11-20 09:40:48.103006] GPU 0     0.270        0.233        0.321        
[2025-11-20 09:40:48.153095] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:48.153164] ID                                               
[2025-11-20 09:40:48.155993] GPU 0     0.270        0.233        0.322        
[2025-11-20 09:40:48.208782] GPU 0     0.263        0.227        0.314        
[2025-11-20 09:40:48.261775] GPU 0     0.270        0.232        0.318        
[2025-11-20 09:40:48.314513] GPU 0     0.272        0.234        0.319        
[2025-11-20 09:40:48.367373] GPU 0     0.270        0.233        0.318        
[2025-11-20 09:40:48.420232] GPU 0     0.271        0.233        0.319        
[2025-11-20 09:40:48.472953] GPU 0     0.270        0.232        0.319        
[2025-11-20 09:40:48.525812] GPU 0     0.268        0.231        0.318        
[2025-11-20 09:40:48.578897] GPU 0     0.261        0.225        0.308        
[2025-11-20 09:40:48.631773] GPU 0     0.269        0.231        0.316        
[2025-11-20 09:40:48.684629] GPU 0     0.269        0.231        0.314        
[2025-11-20 09:40:48.737484] GPU 0     0.269        0.232        0.317        
[2025-11-20 09:40:48.790455] GPU 0     0.270        0.232        0.318        
[2025-11-20 09:40:48.843304] GPU 0     0.266        0.229        0.313        
[2025-11-20 09:40:48.893399] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:40:48.893538] ID                                               
[2025-11-20 09:40:48.896266] GPU 0     0.270        0.233        0.319        
[2025-11-20 09:40:48.949097] GPU 0     0.267        0.230        0.316        
[2025-11-20 09:40:49.002122] GPU 0     0.262        0.225        0.308        
[2025-11-20 09:40:49.054941] GPU 0     0.270        0.232        0.315        
[2025-11-20 09:40:49.107920] GPU 0     0.262        0.225        0.308        
[2025-11-20 09:40:49.161341] GPU 0     0.269        0.231        0.316        
[2025-11-20 09:40:49.214284] GPU 0     0.269        0.231        0.316        
[2025-11-20 09:40:49.266621] GPU 0     0.269        0.231        0.316        
[2025-11-20 09:40:49.319566] GPU 0     0.267        0.230        0.315        
[2025-11-20 09:40:49.372028] GPU 0     0.268        0.231        0.316        
[2025-11-20 09:40:49.424834] GPU 0     0.271        0.233        0.318        
