,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2025-11-20,09:21:22.588,    6.22,   11.00,    6.52,   11.26,    6.37,   11.36,    5.96,   10.90,    5.75,   10.74,    5.85,   10.69,   36.65,   65.95,     18380,  102.60,   15.59,   84.33,   15.83,   85.02,   15.53,   85.35,    9.03,   83.97,    8.77,   83.06,    8.69,   83.52,   73.45,  505.25,     18420,  578.70,    110.10,    571.20,    681.30
2025-11-20,09:21:22.638,    6.13,    4.96,    6.38,    5.35,    6.32,    5.23,    5.63,    4.69,    5.68,    4.72,    5.46,    4.61,   35.61,   29.56,     18760,   65.17,   20.93,  100.21,   21.57,  100.34,   20.60,   99.21,   12.89,   96.92,   12.84,   96.95,   12.50,   96.21,  101.34,  589.84,     18740,  691.17,    136.95,    619.40,    756.34
2025-11-20,09:21:22.688,   11.43,   14.76,   11.62,   15.49,   11.49,   15.46,   10.19,   14.59,   10.16,   14.13,   10.09,   14.19,   64.98,   88.62,     18760,  153.60,   21.29,  101.70,   21.53,  102.00,   21.08,  101.70,   13.55,   99.98,   13.35,  100.47,   12.98,  100.40,  103.78,  606.25,     18740,  710.03,    168.76,    694.87,    863.63
2025-11-20,09:21:22.739,    8.04,   12.44,    8.57,   13.05,    8.23,   12.83,    7.38,   12.01,    7.31,   11.85,    7.22,   11.77,   46.74,   73.95,     18800,  120.70,   20.81,  100.42,   20.89,  100.03,   20.60,  100.40,   12.94,   99.12,   12.68,   98.21,   12.17,   98.11,  100.08,  596.29,     18820,  696.37,    146.83,    670.24,    817.07
2025-11-20,09:21:22.789,    4.21,    8.12,    4.37,    8.37,    4.31,    8.43,    3.66,    7.98,    3.83,    7.73,    3.69,    7.99,   24.07,   48.62,     18760,   72.68,   16.63,   89.78,   16.80,   89.97,   16.28,   89.81,    9.47,   87.91,    9.29,   88.22,    8.98,   87.23,   77.43,  532.91,     18840,  610.34,    101.50,    581.53,    683.03
2025-11-20,09:21:22.839,   14.07,   17.29,   14.49,   18.09,   13.74,   17.59,   12.70,   16.87,   12.90,   16.87,   12.85,   16.92,   80.74,  103.63,     18760,  184.37,   29.61,  112.22,   29.27,  112.55,   29.26,  112.61,   20.25,  111.03,   20.73,  110.45,   19.73,  109.25,  148.85,  668.11,     18720,  816.97,    229.60,    771.74,   1001.34
2025-11-20,09:21:22.889,    8.48,   13.11,    8.86,   13.57,    8.67,   13.28,    7.64,   12.51,    7.79,   12.46,    7.63,   12.38,   49.07,   77.31,     18760,  126.38,   21.50,  105.17,   21.71,  104.97,   21.39,  105.44,   13.22,  103.19,   13.10,  103.39,   12.80,  101.85,  103.72,  624.01,     18780,  727.73,    152.79,    701.32,    854.11
2025-11-20,09:21:22.939,    4.03,    7.98,    4.25,    8.30,    4.29,    8.53,    3.83,    8.03,    3.81,    7.72,    3.68,    7.90,   23.90,   48.46,     18380,   72.36,   15.97,   88.83,   16.18,   89.28,   16.12,   89.35,    9.00,   86.98,    8.63,   86.44,    8.77,   87.12,   74.68,  527.99,     18380,  602.67,     98.58,    576.46,    675.03
2025-11-20,09:21:22.989,   14.42,   15.83,   14.18,   16.11,   14.00,   16.27,   12.70,   15.38,   13.04,   15.51,   12.86,   15.29,   81.20,   94.39,     18780,  175.59,   24.04,  100.56,   24.64,  101.07,   23.67,  100.02,   16.46,   98.70,   15.94,   97.81,   15.82,   97.04,  120.56,  595.21,     18760,  715.77,    201.76,    689.60,    891.36
2025-11-20,09:21:23.039,   12.36,   15.19,   12.89,   15.51,   12.39,   15.68,   11.65,   14.96,   11.71,   14.56,   11.52,   14.42,   72.52,   90.31,     18760,  162.83,   37.14,  110.12,   36.85,  109.46,   36.35,  109.37,   28.83,  107.74,   28.87,  108.20,   28.09,  107.04,  196.13,  651.92,     18780,  848.05,    268.65,    742.23,   1010.88
2025-11-20,09:21:23.089,    7.90,    8.76,    8.15,    9.03,    7.80,    8.96,    7.51,    8.50,    7.49,    8.31,    7.40,    8.18,   46.25,   51.74,     18760,   97.99,   35.07,   55.64,   34.81,   55.60,   34.70,   55.40,   30.40,   54.92,   30.43,   54.38,   29.58,   53.72,  194.99,  329.65,     18760,  524.64,    241.24,    381.39,    622.62
2025-11-20,09:21:23.139,   10.21,   12.31,   10.36,   12.78,    9.99,   12.61,    9.44,   12.42,    9.39,   12.00,    9.46,   12.10,   58.85,   74.22,     18720,  133.07,   21.92,   39.25,   22.26,   39.14,   22.05,   39.40,   19.17,   39.10,   19.52,   38.95,   19.29,   39.51,  124.21,  235.35,     18720,  359.56,    183.05,    309.58,    492.63
2025-11-20,09:21:23.190,   10.64,   13.91,   10.89,   14.43,   10.39,   14.00,    9.25,   13.16,    9.09,   12.88,    9.30,   12.95,   59.56,   81.33,     18760,  140.88,   17.77,   47.69,   17.96,   48.20,   17.90,   47.83,   13.93,   48.40,   13.38,   47.54,   13.39,   47.24,   94.33,  286.90,     18760,  381.23,    153.89,    368.22,    522.11
2025-11-20,09:21:23.239,    6.73,   10.58,    6.54,   10.53,    6.50,   10.69,    5.60,    9.70,    5.51,    9.57,    5.71,    9.76,   36.58,   60.83,     18600,   97.41,   15.94,   46.04,   16.13,   46.35,   16.36,   46.25,   12.79,   46.00,   12.39,   45.95,   11.96,   45.04,   85.57,  275.63,     18600,  361.20,    122.15,    336.45,    458.60
2025-11-20,09:21:23.290,   10.73,   12.26,   10.66,   12.80,   10.75,   13.02,   10.23,   12.62,   10.21,   12.14,    9.86,   12.35,   62.45,   75.19,     18720,  137.64,   17.07,   41.05,   17.95,   41.74,   17.46,   41.46,   14.72,   41.23,   14.34,   41.07,   14.27,   40.82,   95.82,  247.37,     18720,  343.18,    158.26,    322.56,    480.82
2025-11-20,09:21:23.340,   10.62,   13.29,   11.03,   13.82,   10.95,   13.95,   10.10,   13.32,   10.02,   12.94,    9.82,   12.88,   62.54,   80.19,     18720,  142.73,   20.86,   52.31,   20.80,   52.46,   20.62,   52.60,   16.71,   52.85,   16.54,   52.68,   16.24,   51.95,  111.78,  314.85,     18720,  426.63,    174.31,    395.04,    569.36
2025-11-20,09:21:23.390,    4.74,    9.13,    4.90,    9.56,    4.89,    9.45,    4.58,    9.13,    4.33,    8.69,    4.36,    8.81,   27.79,   54.76,     18660,   82.55,   14.31,   43.66,   14.73,   44.04,   14.61,   43.99,   11.04,   43.99,   10.94,   44.08,   10.28,   43.44,   75.92,  263.21,     18680,  339.14,    103.72,    317.98,    421.69
2025-11-20,09:21:23.440,   20.01,   16.40,   19.69,   16.59,   19.58,   16.68,   18.98,   16.24,   18.80,   16.00,   18.37,   15.58,  115.42,   97.49,     18720,  212.91,  120.88,   98.06,  121.02,   97.71,  121.67,   98.07,  118.78,   99.19,  118.38,   98.59,  117.72,   98.42,  718.44,  590.04,     18760, 1308.48,    833.86,    687.53,   1521.40
2025-11-20,09:21:23.494,   13.22,   14.78,   13.50,   14.81,   13.40,   15.16,   12.26,   14.29,   11.89,   13.69,   12.05,   13.76,   76.32,   86.50,     18720,  162.81,   38.77,   38.13,   38.61,   37.76,   38.61,   38.41,   34.42,   36.97,   34.25,   36.89,   33.82,   36.54,  218.48,  224.70,     18720,  443.17,    294.79,    311.19,    605.99
2025-11-20,09:21:23.540,   10.93,   15.08,   11.06,   15.31,   10.95,   15.22,    9.76,   14.27,    9.65,   13.82,    9.57,   14.20,   61.92,   87.90,     18860,  149.82,   30.56,   21.58,   31.05,   21.64,   31.00,   21.64,   29.86,   22.46,   29.20,   21.59,   28.99,   21.44,  180.66,  130.34,     18840,  311.00,    242.58,    218.24,    460.82
2025-11-20,09:21:23.591,   75.65,   73.58,   75.54,   73.80,   75.96,   74.90,   72.34,   73.19,   72.27,   72.20,   71.89,   72.17,  443.63,  439.84,     18720,  883.48,   60.57,   47.17,   60.84,   47.53,   61.09,   47.16,   59.51,   48.03,   59.21,   47.46,   58.78,   47.07,  360.01,  284.42,     18680,  644.43,    803.65,    724.26,   1527.91
2025-11-20,09:21:23.641,   37.72,   44.51,   38.89,   44.97,   36.61,   43.53,   34.15,   42.05,   33.47,   41.70,   34.09,   41.89,  214.92,  258.66,     18720,  473.58,   53.69,   35.98,   54.55,   36.65,   54.37,   36.39,   53.61,   36.64,   52.40,   35.34,   52.09,   35.16,  320.71,  216.15,     18720,  536.86,    535.63,    474.81,   1010.44
2025-11-20,09:21:23.691,   38.30,   44.97,   40.94,   47.02,   35.04,   41.94,   34.17,   42.23,   34.41,   41.30,   34.71,   41.82,  217.57,  259.28,     18680,  476.85,   40.65,   27.74,   41.18,   27.62,   41.17,   27.73,   39.11,   26.82,   37.90,   25.98,   37.54,   25.72,  237.55,  161.61,     18700,  399.16,    455.12,    420.89,    876.01
2025-11-20,09:21:23.740,   55.98,   67.65,   55.54,   67.48,   57.30,   69.43,   52.03,   66.29,   52.68,   66.27,   52.17,   65.86,  325.70,  402.99,     18660,  728.69,   44.52,   39.36,   44.18,   39.24,   44.16,   39.21,   41.84,   39.10,   41.60,   39.19,   41.32,   38.91,  257.62,  235.02,     18480,  492.63,    583.32,    638.00,   1221.32
2025-11-20,09:21:23.791,   27.03,   38.77,   26.82,   38.76,   26.27,   38.45,   24.52,   37.51,   24.76,   37.15,   25.02,   37.36,  154.42,  228.01,     18860,  382.43,   32.47,   25.43,   32.98,   25.45,   32.63,   25.20,   32.42,   26.00,   31.02,   25.06,   31.11,   24.79,  192.63,  151.93,     19020,  344.56,    347.05,    379.94,    726.99
2025-11-20,09:21:23.841,   14.65,   19.38,   14.56,   19.11,   14.69,   19.53,   13.24,   18.17,   12.89,   17.76,   13.10,   17.99,   83.13,  111.94,     18720,  195.07,   40.35,   30.79,   40.29,   30.90,   40.60,   30.96,   39.43,   31.06,   38.48,   30.26,   38.32,   30.14,  237.47,  184.10,     18720,  421.57,    320.60,    296.04,    616.64
2025-11-20,09:21:23.891,   11.39,   16.94,   11.47,   17.47,   11.32,   17.11,   10.47,   16.57,   10.49,   16.36,   10.37,   16.61,   65.52,  101.06,     18680,  166.58,   26.79,   29.64,   26.73,   29.64,   26.43,   29.89,   23.42,   29.38,   23.71,   29.49,   23.23,   28.82,  150.32,  176.86,     18680,  327.18,    215.83,    277.92,    493.76
2025-11-20,09:21:23.941,   16.86,   22.44,   16.97,   22.83,   16.89,   22.82,   15.60,   21.73,   15.26,   21.47,   15.58,   21.50,   97.15,  132.79,     18720,  229.94,   33.77,   28.88,   33.63,   28.78,   33.09,   28.56,   32.02,   29.25,   31.81,   28.66,   31.25,   28.34,  195.57,  172.46,     18720,  368.03,    292.72,    305.25,    597.97
2025-11-20,09:21:23.992,    5.98,    7.16,    6.34,    7.60,    6.23,    7.66,    5.83,    7.50,    5.70,    7.52,    5.73,    7.94,   35.82,   45.39,     18680,   81.20,    7.68,    7.00,    7.55,    6.95,    7.64,    7.01,    7.31,    6.81,    7.42,    7.12,    6.92,    6.62,   44.53,   41.50,     18680,   86.03,     80.34,     86.89,    167.23
2025-11-20,09:21:24.041,   11.89,   14.53,   11.92,   14.64,   11.91,   14.69,   10.81,   13.44,   10.81,   13.21,   10.55,   12.57,   67.90,   83.07,     18640,  150.97,   30.70,   32.30,   30.76,   32.60,   31.37,   32.69,   29.32,   32.38,   28.99,   32.32,   28.44,   31.21,  179.58,  193.50,     18640,  373.08,    247.48,    276.57,    524.05
2025-11-20,09:21:24.092,   10.50,   14.94,   10.34,   15.03,   10.28,   15.17,    8.98,   14.00,    8.54,   13.63,    8.96,   14.01,   57.60,   86.78,     18680,  144.38,   21.93,   21.84,   21.80,   21.88,   21.74,   21.80,   21.27,   22.09,   20.54,   21.57,   19.92,   21.50,  127.19,  130.68,     18700,  257.87,    184.79,    217.46,    402.25
2025-11-20,09:21:24.142,    5.98,   10.63,    6.16,   10.87,    6.21,   10.98,    5.50,   10.19,    5.61,   10.28,    5.43,   10.36,   34.89,   63.31,     18680,   98.21,   21.86,   18.93,   22.30,   18.68,   22.03,   18.59,   21.12,   18.65,   21.03,   18.37,   21.13,   18.25,  129.47,  111.47,     18660,  240.94,    164.36,    174.79,    339.15
2025-11-20,09:21:24.192,    9.03,   11.39,    9.29,   11.66,    9.14,   11.79,    8.45,   11.27,    8.45,   10.98,    8.38,   11.08,   52.74,   68.18,     18680,  120.92,   12.05,   13.98,   12.01,   14.20,   11.90,   13.72,   10.60,   13.64,   10.78,   13.63,   10.46,   13.30,   67.81,   82.46,     18660,  150.27,    120.55,    150.64,    271.19
2025-11-20,09:21:24.242,   21.53,   36.82,   21.48,   37.43,   21.28,   37.44,   18.21,   35.98,   17.58,   35.10,   18.09,   35.68,  118.17,  218.45,     18920,  336.62,   29.14,   26.43,   29.18,   26.64,   29.07,   26.65,   27.12,   26.46,   27.12,   26.20,   26.26,   25.56,  167.88,  157.94,     18940,  325.82,    286.05,    376.38,    662.43
2025-11-20,09:21:24.292,   17.52,   38.36,   17.68,   38.68,   17.58,   38.59,   15.38,   37.34,   15.27,   36.87,   15.05,   37.32,   98.47,  227.17,     18660,  325.64,   25.67,   15.44,   25.82,   15.76,   25.36,   15.88,   25.45,   16.17,   24.37,   15.31,   24.39,   15.11,  151.04,   93.67,     18680,  244.71,    249.50,    320.85,    570.35
2025-11-20,09:21:24.342,   11.37,   26.22,   11.21,   26.42,   11.13,   26.64,   10.37,   25.96,   10.32,   25.67,   10.34,   25.82,   64.74,  156.72,     18720,  221.46,    9.24,    6.44,    9.54,    6.86,    9.51,    6.85,    9.56,    6.88,    9.32,    6.71,    9.10,    6.38,   56.27,   40.13,     18720,   96.40,    121.01,    196.85,    317.86
2025-11-20,09:21:24.393,   27.43,   50.87,   27.66,   51.43,   27.71,   51.67,   24.20,   49.89,   24.09,   49.44,   23.94,   49.34,  155.03,  302.62,     18720,  457.66,   20.34,   11.50,   20.63,   11.75,   21.25,   11.62,   21.58,   12.16,   20.16,   11.50,   20.28,   11.06,  124.24,   69.60,     18800,  193.84,    279.27,    372.22,    651.49
2025-11-20,09:21:24.443,   14.53,   37.16,   14.69,   37.45,   14.06,   37.41,   12.12,   36.59,   12.15,   35.90,   12.42,   36.55,   79.97,  221.05,     18780,  301.02,    5.68,    3.35,    6.32,    3.62,    6.03,    3.68,    6.48,    4.21,    5.97,    3.92,    6.86,    3.61,   37.34,   22.40,     18680,   59.74,    117.31,    243.45,    360.76
2025-11-20,09:21:24.493,   11.54,   30.52,   11.54,   30.91,   11.05,   30.71,    9.86,   30.03,    9.75,   29.24,   10.13,   29.65,   63.87,  181.06,     18660,  244.92,    5.77,    3.80,    5.88,    3.91,    5.85,    3.85,    6.06,    4.24,    5.90,    4.12,    6.07,    3.74,   35.53,   23.65,     18680,   59.18,     99.40,    204.71,    304.11
2025-11-20,09:21:24.543,   19.39,   36.97,   19.86,   37.57,   19.15,   37.16,   16.90,   36.11,   16.63,   35.61,   17.10,   36.14,  109.03,  219.56,     18720,  328.59,   13.54,    7.56,   13.67,    7.75,   13.82,    7.80,   14.10,    8.46,   13.67,    8.29,   13.93,    7.84,   82.72,   47.70,     18720,  130.42,    191.75,    267.26,    459.01
2025-11-20,09:21:24.593,   15.08,   35.22,   15.56,   35.47,   14.91,   35.41,   13.02,   34.41,   13.02,   34.07,   12.97,   34.02,   84.56,  208.61,     18660,  293.16,    6.83,    5.47,    6.85,    5.61,    6.93,    5.56,    7.23,    5.98,    6.88,    5.91,    6.62,    5.52,   41.34,   34.05,     18660,   75.39,    125.90,    242.66,    368.55
2025-11-20,09:21:24.643,   11.49,   32.05,   11.62,   32.58,   11.18,   32.27,    9.54,   31.24,    9.38,   30.94,    9.47,   31.24,   62.68,  190.33,     18660,  253.01,    6.27,    5.55,    6.23,    5.59,    6.37,    5.74,    6.41,    5.78,    6.17,    5.77,    6.22,    5.53,   37.67,   33.97,     18660,   71.64,    100.35,    224.30,    324.65
2025-11-20,09:21:24.695,   12.25,   29.19,   12.25,   29.00,   11.89,   28.90,   10.70,   28.14,   10.56,   28.17,   10.74,   27.76,   68.39,  171.16,     18680,  239.55,   24.97,   17.51,   24.87,   17.64,   24.60,   17.35,   24.20,   17.59,   23.96,   17.29,   23.63,   16.98,  146.24,  104.35,     18820,  250.59,    214.63,    275.51,    490.14
2025-11-20,09:21:24.743,   14.73,   35.53,   14.86,   35.37,   14.35,   35.62,   12.11,   34.19,   11.94,   34.19,   11.98,   34.30,   79.97,  209.19,     18760,  289.16,    6.62,    4.49,    6.78,    4.53,    7.07,    4.66,    6.58,    4.53,    6.57,    4.37,    6.54,    4.24,   40.16,   26.81,     18620,   66.98,    120.14,    236.00,    356.14
2025-11-20,09:21:24.793,   10.04,   29.17,   10.17,   29.47,    9.83,   29.29,    8.41,   28.65,    8.26,   28.60,    8.55,   28.58,   55.27,  173.76,     18640,  229.02,    8.68,    6.05,    9.08,    6.43,    9.21,    6.38,    8.81,    6.23,    8.83,    6.18,    8.53,    5.76,   53.14,   37.02,     18640,   90.16,    108.41,    210.78,    319.19
2025-11-20,09:21:24.843,   15.86,   34.51,   15.51,   34.60,   15.47,   34.91,   13.91,   33.80,   13.80,   33.26,   13.64,   33.57,   88.20,  204.65,     18720,  292.85,    6.26,    4.08,    6.71,    4.39,    6.81,    4.39,    6.68,    4.56,    6.61,    4.41,    6.41,    3.99,   39.48,   25.82,     18700,   65.31,    127.68,    230.48,    358.16
2025-11-20,09:21:24.893,   14.30,   32.59,   14.32,   32.70,   14.20,   32.98,   12.08,   31.65,   12.01,   31.18,   11.79,   31.31,   78.70,  192.42,     18680,  271.12,   15.70,   14.34,   15.81,   14.50,   15.64,   14.53,   13.99,   14.60,   13.83,   14.21,   13.96,   14.08,   88.92,   86.27,     18680,  175.18,    167.62,    278.69,    446.30
2025-11-20,09:21:24.944,   12.62,   32.58,   12.33,   32.51,   12.61,   32.87,   10.72,   31.76,   10.59,   31.29,   10.36,   31.61,   69.24,  192.60,     18720,  261.84,   14.09,    8.00,   14.26,    8.20,   14.62,    8.50,   13.97,    8.28,   14.04,    7.98,   13.55,    7.64,   84.52,   48.61,     18820,  133.13,    153.76,    241.21,    394.97
2025-11-20,09:21:24.994,   17.25,   39.87,   16.98,   39.50,   16.66,   40.09,   14.63,   38.51,   14.60,   38.42,   14.51,   38.31,   94.65,  234.70,     18760,  329.35,    6.75,    4.77,    6.86,    4.87,    6.93,    4.83,    6.92,    5.08,    6.87,    4.87,    7.00,    4.71,   41.33,   29.13,     18660,   70.45,    135.98,    263.83,    399.80
2025-11-20,09:21:25.044,   41.71,   50.28,   41.72,   50.50,   41.67,   50.78,   39.39,   49.15,   39.11,   48.43,   38.95,   48.84,  242.55,  297.97,     18680,  540.52,  110.34,   69.57,  111.34,   70.21,  110.71,   69.91,  108.34,   69.90,  107.51,   69.57,  107.16,   69.33,  655.41,  418.48,     18680, 1073.89,    897.96,    716.45,   1614.41
2025-11-20,09:21:25.094,   64.67,  161.94,   64.29,  161.96,   65.04,  163.52,   55.81,  159.39,   55.28,  158.30,   55.10,  158.34,  360.19,  963.44,     18720, 1323.63,   61.47,   61.71,   61.77,   62.37,   61.64,   62.01,   55.17,   59.33,   55.20,   59.27,   55.83,   59.87,  351.09,  364.57,     18720,  715.66,    711.28,   1328.01,   2039.29
2025-11-20,09:21:25.143,   80.92,  142.33,   80.45,  141.45,   80.75,  141.51,   74.22,  140.58,   74.32,  140.53,   74.04,  139.99,  464.70,  846.39,     18640, 1311.09,  150.77,  159.47,  154.78,  163.81,  152.49,  161.61,  140.93,  155.47,  140.36,  154.58,  141.41,  156.13,  880.73,  951.07,     18440, 1831.81,   1345.44,   1797.46,   3142.90
2025-11-20,09:21:25.193,   67.39,  123.00,   67.90,  123.36,   67.19,  123.42,   61.10,  119.47,   61.20,  118.90,   61.32,  118.98,  386.10,  727.14,     18760, 1113.24,  122.65,  166.10,  125.99,  170.21,  123.67,  167.09,  111.52,  160.29,  110.42,  159.31,  111.50,  160.31,  705.75,  983.31,     18800, 1689.06,   1091.85,   1710.46,   2802.31
2025-11-20,09:21:25.244,   93.25,  154.18,   93.29,  155.04,   93.20,  154.74,   77.59,  143.44,   77.76,  143.26,   77.40,  143.79,  512.49,  894.44,     18800, 1406.94,   90.09,  123.90,   91.47,  125.00,   91.55,  125.35,   80.51,  119.16,   80.74,  119.16,   79.04,  117.66,  513.39,  730.23,     18800, 1243.62,   1025.88,   1624.68,   2650.56
2025-11-20,09:21:25.294,   78.18,  160.63,   77.30,  159.97,   77.99,  160.70,   63.38,  151.68,   63.15,  150.47,   62.96,  150.55,  422.95,  934.01,     18820, 1356.97,  167.74,  188.70,  170.59,  192.79,  169.76,  191.22,  126.64,  157.08,  126.35,  156.61,  126.40,  156.91,  887.48, 1043.31,     18780, 1930.79,   1310.44,   1977.32,   3287.76
2025-11-20,09:21:25.343,   69.20,  133.90,   68.95,  133.22,   68.55,  133.81,   59.78,  127.23,   60.03,  127.15,   59.86,  126.72,  386.36,  782.03,     18400, 1168.39,  139.35,  175.39,  143.84,  180.35,  141.26,  176.99,  101.02,  145.84,  100.24,  145.32,   99.14,  144.83,  724.87,  968.72,     18460, 1693.58,   1111.23,   1750.74,   2861.98
