[2025-11-20 09:21:12.200384] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:06.942818] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:06.994807] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.046924] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.098941] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.151087] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.203345] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.255763] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.308006] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.360328] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.412529] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.462728] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:07.462863] ID                                               
[2025-11-20 09:22:07.464779] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.517396] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.569467] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.621935] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.674308] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.726792] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.779441] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.832049] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.884379] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.936610] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:07.988952] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.041177] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.093276] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.145319] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.195514] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:08.195643] ID                                               
[2025-11-20 09:22:08.197675] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.249401] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.301692] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.353901] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.406285] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.458894] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.510957] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.563374] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.615487] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.667961] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.720066] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.772392] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.824460] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.876853] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.926974] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:08.927104] ID                                               
[2025-11-20 09:22:08.928978] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:08.981027] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.033743] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.086085] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.138221] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.190746] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.242570] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.295133] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.347841] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.400460] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.453206] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.506059] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.558889] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.611545] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.661693] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:09.661839] ID                                               
[2025-11-20 09:22:09.664533] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.717757] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.770878] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.823862] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.876948] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.930018] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:09.982305] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.035107] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.088317] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.141355] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.194184] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.247298] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.300024] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.352580] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.402778] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:10.402915] ID                                               
[2025-11-20 09:22:10.404891] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.457583] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.510385] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.563096] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.615845] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.668569] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.721281] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.774115] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.826705] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.879289] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.932036] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:10.984644] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.037150] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.089589] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.139734] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:11.139874] ID                                               
[2025-11-20 09:22:11.142018] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.194810] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.247636] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.300039] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.352743] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.405618] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.458204] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.510692] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.563511] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.616349] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.668922] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.721332] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.773800] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.826033] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.876228] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:11.876369] ID                                               
[2025-11-20 09:22:11.878366] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.930822] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:11.983224] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.035736] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.088252] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.140604] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.193111] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.245593] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.298016] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.350250] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.402450] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.455054] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.507956] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.560040] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.610177] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:12.610307] ID                                               
[2025-11-20 09:22:12.612619] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.665066] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.717818] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.770490] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.822896] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.875114] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.927391] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:12.979479] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.031658] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.083674] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.136038] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.188176] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.240422] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.292710] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.342912] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:13.343053] ID                                               
[2025-11-20 09:22:13.344775] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.397009] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.449178] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.501211] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.553379] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.605578] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.657798] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.709856] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.761882] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.813952] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.865988] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.917972] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:13.970276] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.022284] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.072379] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:14.072506] ID                                               
[2025-11-20 09:22:14.074394] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.126561] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.178667] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.230781] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.282913] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.334922] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.387113] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.439442] GPU 0     0.000        0.000        0.001        
[2025-11-20 09:22:14.491735] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.543953] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.596240] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.648493] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.700725] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.753144] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.803336] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:22:14.803469] ID                                               
[2025-11-20 09:22:14.805498] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.858015] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.910472] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:22:14.962848] GPU 0     0.000        0.000        0.000        
