timestamp,elapsed_time,cpu_power,gpu_power,total_power
2025-11-19 02:26:32.779173,205.677,59.08,255.53,314.61
2025-11-19 02:26:32.931493,205.829,59.36,256.75,316.10
2025-11-19 02:26:33.140430,205.982,62.17,259.84,322.01
2025-11-19 02:26:33.292750,206.191,58.82,255.90,314.72
2025-11-19 02:26:33.445717,206.343,58.86,256.15,315.01
2025-11-19 02:26:33.597998,206.496,59.08,255.06,314.14
2025-11-19 02:26:33.750214,206.648,61.05,260.34,321.40
2025-11-19 02:26:33.902186,206.800,129.36,253.63,382.98
2025-11-19 02:26:34.054429,206.952,60.37,252.98,313.34
2025-11-19 02:26:34.210549,207.105,59.20,259.12,318.32
2025-11-19 02:26:34.362750,207.261,59.82,246.65,306.48
2025-11-19 02:26:34.555688,207.413,63.38,261.92,325.30
2025-11-19 02:26:34.708246,207.606,59.11,255.47,314.58
2025-11-19 02:26:34.860529,207.759,59.39,255.38,314.77
2025-11-19 02:26:35.012888,207.911,59.36,259.88,319.25
2025-11-19 02:26:35.242349,208.063,59.40,253.02,312.42
2025-11-19 02:26:35.394875,208.293,59.22,255.91,315.12
2025-11-19 02:26:35.547947,208.445,59.37,256.63,316.01
2025-11-19 02:26:35.700180,208.598,58.71,259.26,317.98
2025-11-19 02:26:35.852573,208.750,59.38,259.68,319.06
2025-11-19 02:26:36.008207,208.903,58.71,256.48,315.19
2025-11-19 02:26:36.160652,209.058,56.27,255.97,312.24
2025-11-19 02:26:36.313235,209.211,58.23,261.72,319.95
2025-11-19 02:26:36.465559,209.363,59.23,255.89,315.12
2025-11-19 02:26:36.660393,209.516,59.40,253.30,312.71
2025-11-19 02:26:36.814679,209.711,85.83,257.05,342.88
2025-11-19 02:26:36.966844,209.865,74.19,249.97,324.16
2025-11-19 02:26:37.119638,210.017,60.02,258.07,318.09
2025-11-19 02:26:37.342201,210.170,60.18,257.37,317.56
2025-11-19 02:26:37.494473,210.392,59.15,260.35,319.50
2025-11-19 02:26:37.647440,210.545,59.63,259.42,319.05
2025-11-19 02:26:37.799887,210.698,59.36,258.79,318.15
2025-11-19 02:26:38.031013,210.850,60.59,262.28,322.87
2025-11-19 02:26:38.183720,211.081,59.37,243.34,302.70
2025-11-19 02:26:38.336382,211.234,61.60,234.49,296.09
2025-11-19 02:26:38.488749,211.387,59.00,285.60,344.60
2025-11-19 02:26:38.722532,211.539,59.52,256.31,315.82
2025-11-19 02:26:38.876303,211.773,58.81,258.48,317.29
2025-11-19 02:26:39.028571,211.927,59.54,257.55,317.09
2025-11-19 02:26:39.181163,212.079,121.48,261.45,382.93
2025-11-19 02:26:39.402260,212.231,59.77,255.70,315.47
2025-11-19 02:26:39.554631,212.453,59.92,254.29,314.21
2025-11-19 02:26:39.707066,212.605,59.00,256.27,315.28
2025-11-19 02:26:39.859524,212.757,59.09,262.83,321.92
2025-11-19 02:26:40.081297,212.910,59.44,254.76,314.20
2025-11-19 02:26:40.233382,213.132,59.72,257.24,316.96
2025-11-19 02:26:40.385566,213.284,58.99,256.48,315.47
2025-11-19 02:26:40.537690,213.436,59.05,255.69,314.73
2025-11-19 02:26:40.760966,213.588,61.84,256.31,318.15
2025-11-19 02:26:40.914432,213.811,58.61,254.59,313.20
2025-11-19 02:26:41.067170,213.965,58.49,259.94,318.43
2025-11-19 02:26:41.228849,214.127,122.85,258.17,381.02
2025-11-19 02:26:41.449106,214.279,62.16,258.49,320.65
2025-11-19 02:26:41.606222,214.499,58.69,252.86,311.55
2025-11-19 02:26:41.758593,214.656,59.97,256.06,316.03
2025-11-19 02:26:41.911236,214.809,59.10,262.27,321.37
2025-11-19 02:26:42.130820,214.962,61.54,256.47,318.01
2025-11-19 02:26:42.283269,215.181,59.31,256.08,315.39
2025-11-19 02:26:42.436724,215.334,58.75,254.92,313.67
2025-11-19 02:26:42.588934,215.487,58.68,258.70,317.39
2025-11-19 02:26:42.741210,215.639,60.94,257.41,318.35
2025-11-19 02:26:42.893266,215.791,60.87,257.62,318.49
2025-11-19 02:26:43.045538,215.943,58.70,255.87,314.57
2025-11-19 02:26:43.199821,216.096,58.90,253.68,312.58
2025-11-19 02:26:43.352007,216.250,65.18,259.35,324.54
2025-11-19 02:26:43.549522,216.402,91.27,247.36,338.63
2025-11-19 02:26:43.705809,216.600,59.40,260.60,320.01
2025-11-19 02:26:43.857960,216.756,58.10,254.04,312.13
2025-11-19 02:26:44.010409,216.908,59.27,261.41,320.68
2025-11-19 02:26:44.224552,217.061,62.23,257.81,320.04
2025-11-19 02:26:44.376855,217.275,59.09,256.06,315.15
2025-11-19 02:26:44.528766,217.427,58.24,257.96,316.20
2025-11-19 02:26:44.681085,217.579,59.34,259.53,318.88
2025-11-19 02:26:44.909904,217.731,61.56,257.87,319.44
2025-11-19 02:26:45.062831,217.960,59.89,253.32,313.21
2025-11-19 02:26:45.215146,218.113,58.87,258.50,317.37
2025-11-19 02:26:45.367556,218.265,58.84,259.08,317.92
2025-11-19 02:26:45.592672,218.418,62.12,257.19,319.31
2025-11-19 02:26:45.745101,218.643,59.39,255.40,314.79
2025-11-19 02:26:45.897126,218.795,108.92,251.91,360.83
2025-11-19 02:26:46.051756,218.947,59.23,254.26,313.49
2025-11-19 02:26:46.204182,219.102,59.73,252.87,312.60
2025-11-19 02:26:46.356050,219.254,62.38,250.99,313.37
2025-11-19 02:26:46.508347,219.406,60.14,258.69,318.83
2025-11-19 02:26:46.660668,219.559,59.33,255.65,314.98
2025-11-19 02:26:46.814639,219.711,58.87,259.32,318.19
2025-11-19 02:26:47.001017,219.865,62.86,254.65,317.51
2025-11-19 02:26:47.153430,220.051,60.06,255.70,315.76
2025-11-19 02:26:47.305660,220.204,58.38,256.83,315.21
2025-11-19 02:26:47.458484,220.356,58.76,257.82,316.58
2025-11-19 02:26:47.685331,220.509,61.27,259.05,320.31
2025-11-19 02:26:47.837618,220.736,58.76,255.46,314.21
2025-11-19 02:26:47.990379,220.888,58.59,255.12,313.72
2025-11-19 02:26:48.142858,221.041,58.94,261.47,320.41
2025-11-19 02:26:48.370570,221.193,61.22,257.28,318.51
2025-11-19 02:26:48.522980,221.421,58.79,258.07,316.87
2025-11-19 02:26:48.676481,221.573,69.67,253.63,323.29
2025-11-19 02:26:48.828646,221.727,81.88,249.35,331.23
2025-11-19 02:26:49.052355,221.879,59.94,266.60,326.54
2025-11-19 02:26:49.204848,222.103,59.81,253.69,313.50
2025-11-19 02:26:49.357303,222.255,59.15,258.49,317.64
2025-11-19 02:26:49.509608,222.408,58.86,264.38,323.24
2025-11-19 02:26:49.741200,222.560,62.30,255.40,317.70
2025-11-19 02:26:49.893972,222.791,58.90,256.70,315.60
2025-11-19 02:26:50.046491,222.944,58.69,259.10,317.79
2025-11-19 02:26:50.198857,223.097,58.96,259.12,318.08
2025-11-19 02:26:50.351946,223.249,59.51,253.05,312.56
2025-11-19 02:26:50.504595,223.402,61.80,255.91,317.71
2025-11-19 02:26:50.657210,223.555,58.58,257.49,316.07
2025-11-19 02:26:50.809454,223.707,58.73,260.45,319.18
2025-11-19 02:26:50.961755,223.860,59.38,254.00,313.38
2025-11-19 02:26:51.146996,224.012,62.96,257.05,320.01
2025-11-19 02:26:51.300815,224.197,59.37,255.96,315.33
2025-11-19 02:26:51.453167,224.351,60.17,260.06,320.24
2025-11-19 02:26:51.605833,224.503,59.62,254.13,313.74
2025-11-19 02:26:51.757860,224.656,83.32,257.19,340.51
2025-11-19 02:26:51.910913,224.808,74.22,248.92,323.14
2025-11-19 02:26:52.063139,224.961,59.61,259.03,318.65
2025-11-19 02:26:52.215422,225.113,59.65,251.11,310.76
2025-11-19 02:26:52.370807,225.266,58.87,253.99,312.86
2025-11-19 02:26:52.589138,225.421,62.08,256.01,318.09
2025-11-19 02:26:52.741515,225.639,59.09,255.36,314.45
2025-11-19 02:26:52.894439,225.792,58.66,255.00,313.67
2025-11-19 02:26:53.046739,225.945,58.95,259.57,318.52
2025-11-19 02:26:53.199299,226.097,60.92,255.61,316.53
2025-11-19 02:26:53.351540,226.250,61.22,255.42,316.65
2025-11-19 02:26:53.505319,226.402,59.02,257.97,316.99
2025-11-19 02:26:53.657708,226.556,58.76,254.67,313.43
2025-11-19 02:26:53.810016,226.708,58.93,259.29,318.21
2025-11-19 02:26:54.001972,226.860,62.69,255.85,318.55
2025-11-19 02:26:54.154530,227.052,58.90,262.07,320.97
2025-11-19 02:26:54.309004,227.205,48.93,253.64,302.56
2025-11-19 02:26:54.461965,227.359,58.84,259.62,318.46
2025-11-19 02:26:54.689737,227.512,60.77,255.86,316.63
2025-11-19 02:26:54.842220,227.740,59.26,258.42,317.67
2025-11-19 02:26:54.996930,227.892,123.17,249.71,372.88
2025-11-19 02:26:55.149339,228.047,59.37,253.22,312.58
2025-11-19 02:26:55.376346,228.200,62.10,250.92,313.02
2025-11-19 02:26:55.529023,228.427,59.35,256.05,315.40
2025-11-19 02:26:55.681811,228.579,59.43,255.22,314.65
2025-11-19 02:26:55.834551,228.732,58.96,258.26,317.23
2025-11-19 02:26:56.061670,228.885,62.21,256.69,318.90
2025-11-19 02:26:56.214017,229.112,59.39,257.92,317.31
2025-11-19 02:26:56.369600,229.264,58.74,259.95,318.69
2025-11-19 02:26:56.522129,229.420,58.94,251.10,310.04
2025-11-19 02:26:56.676596,229.572,61.04,255.38,316.43
2025-11-19 02:26:56.828773,229.727,61.09,257.01,318.09
2025-11-19 02:26:56.981515,229.879,59.51,256.98,316.50
2025-11-19 02:26:57.133640,230.032,60.43,253.79,314.23
2025-11-19 02:26:57.286051,230.184,58.98,258.82,317.80
2025-11-19 02:26:57.471748,230.336,63.18,255.91,319.10
2025-11-19 02:26:57.624259,230.522,59.59,255.53,315.12
2025-11-19 02:26:57.777004,230.675,59.60,253.87,313.48
2025-11-19 02:26:57.929224,230.827,59.50,249.62,309.12
2025-11-19 02:26:58.081744,230.979,63.93,243.24,307.17
2025-11-19 02:26:58.234147,231.132,55.47,264.00,319.48
2025-11-19 02:26:58.394217,231.291,123.37,280.06,403.43
2025-11-19 02:26:58.546303,231.444,59.43,257.80,317.23
2025-11-19 02:26:58.698903,231.597,59.25,251.89,311.15
2025-11-19 02:26:58.888779,231.749,63.47,259.35,322.82
2025-11-19 02:26:59.041460,231.939,59.48,257.34,316.82
2025-11-19 02:26:59.193695,232.092,58.94,254.53,313.47
2025-11-19 02:26:59.345907,232.244,58.79,257.27,316.06
2025-11-19 02:26:59.499789,232.396,61.14,254.19,315.34
2025-11-19 02:26:59.652031,232.550,60.70,256.27,316.97
2025-11-19 02:26:59.804671,232.702,59.22,257.95,317.17
2025-11-19 02:26:59.956859,232.855,59.21,255.42,314.63
2025-11-19 02:27:00.109298,233.007,58.65,257.94,316.59
2025-11-19 02:27:00.307497,233.160,62.56,254.33,316.89
2025-11-19 02:27:00.460169,233.358,58.62,258.54,317.16
2025-11-19 02:27:00.614317,233.510,58.49,257.01,315.50
2025-11-19 02:27:00.766632,233.665,58.87,254.78,313.65
2025-11-19 02:27:00.918875,233.817,61.26,256.39,317.65
2025-11-19 02:27:01.072861,233.969,60.81,260.32,321.13
2025-11-19 02:27:01.225064,234.123,58.87,256.26,315.13
2025-11-19 02:27:01.377542,234.275,58.92,256.68,315.60
2025-11-19 02:27:01.530076,234.428,59.52,259.80,319.32
2025-11-19 02:27:01.710134,234.580,64.00,257.40,321.40
2025-11-19 02:27:01.862782,234.760,58.77,257.04,315.80
2025-11-19 02:27:02.015100,234.913,59.40,255.27,314.67
2025-11-19 02:27:02.169425,235.065,110.18,252.33,362.51
2025-11-19 02:27:02.389291,235.220,59.87,254.72,314.60
2025-11-19 02:27:02.541167,235.440,59.28,247.66,306.94
2025-11-19 02:27:02.693793,235.591,58.59,257.57,316.16
2025-11-19 02:27:02.845694,235.744,58.94,258.85,317.78
2025-11-19 02:27:03.067799,235.896,59.47,261.19,320.66
2025-11-19 02:27:03.220956,236.118,59.47,253.22,312.69
2025-11-19 02:27:03.372878,236.271,58.59,257.58,316.18
2025-11-19 02:27:03.525212,236.423,58.74,258.34,317.08
2025-11-19 02:27:03.681281,236.575,59.64,260.70,320.35
2025-11-19 02:27:03.833399,236.732,59.13,255.88,315.00
2025-11-19 02:27:03.985841,236.884,58.73,256.39,315.12
2025-11-19 02:27:04.138169,237.036,49.02,255.30,304.32
2025-11-19 02:27:04.290340,237.188,49.36,260.38,309.74
2025-11-19 02:27:04.477309,237.341,49.16,255.94,305.10
2025-11-19 02:27:04.630438,237.528,49.64,256.72,306.37
2025-11-19 02:27:04.782805,237.681,49.13,256.01,305.14
2025-11-19 02:27:04.935290,237.833,48.99,259.80,308.79
2025-11-19 02:27:05.156882,237.986,48.81,255.42,304.23
2025-11-19 02:27:05.309272,238.207,48.96,254.63,303.58
2025-11-19 02:27:05.461599,238.360,49.25,255.84,305.09
2025-11-19 02:27:05.613683,238.512,49.01,260.94,309.95
2025-11-19 02:27:05.766188,238.664,48.76,252.80,301.56
2025-11-19 02:27:05.921357,238.816,48.41,262.22,310.63
2025-11-19 02:27:06.073297,238.972,97.42,253.98,351.40
2025-11-19 02:27:06.227609,239.123,63.19,253.24,316.43
2025-11-19 02:27:06.379907,239.278,59.45,261.64,321.08
2025-11-19 02:27:06.555294,239.430,57.59,247.58,305.17
2025-11-19 02:27:06.709951,239.606,49.93,259.72,309.65
2025-11-19 02:27:06.862288,239.760,49.60,254.66,304.26
2025-11-19 02:27:07.014822,239.913,49.57,257.14,306.71
2025-11-19 02:27:07.167395,240.065,50.88,256.48,307.36
2025-11-19 02:27:07.320028,240.218,48.26,258.27,306.53
2025-11-19 02:27:07.472457,240.370,48.72,256.72,305.44
2025-11-19 02:27:07.624874,240.523,49.07,256.76,305.82
2025-11-19 02:27:07.777284,240.675,48.93,259.76,308.69
2025-11-19 02:27:07.961456,240.828,49.41,260.21,309.62
2025-11-19 02:27:08.113832,241.012,49.14,257.09,306.23
2025-11-19 02:27:08.266164,241.164,49.15,255.54,304.69
2025-11-19 02:27:08.418666,241.316,49.63,255.16,304.79
2025-11-19 02:27:08.648581,241.469,49.13,257.86,307.00
2025-11-19 02:27:08.801013,241.699,49.02,256.43,305.45
2025-11-19 02:27:08.953272,241.851,48.96,257.29,306.25
2025-11-19 02:27:09.105654,242.003,58.02,259.01,317.03
2025-11-19 02:27:09.335196,242.156,59.22,257.67,316.89
2025-11-19 02:27:09.487773,242.386,59.34,257.19,316.53
2025-11-19 02:27:09.640328,242.538,59.52,257.97,317.49
2025-11-19 02:27:09.792649,242.691,59.29,258.35,317.64
2025-11-19 02:27:09.945052,242.843,60.25,254.79,315.04
2025-11-19 02:27:10.097362,242.995,59.62,249.84,309.46
2025-11-19 02:27:10.249486,243.148,59.07,255.76,314.83
2025-11-19 02:27:10.405223,243.300,59.05,260.85,319.90
2025-11-19 02:27:10.557676,243.456,59.33,254.93,314.26
2025-11-19 02:27:10.720749,243.608,59.03,258.01,317.04
2025-11-19 02:27:10.874626,243.771,96.31,250.30,346.61
2025-11-19 02:27:11.027016,243.925,49.08,253.97,303.05
2025-11-19 02:27:11.179499,244.077,48.89,262.40,311.30
2025-11-19 02:27:11.396365,244.230,50.00,254.72,304.72
2025-11-19 02:27:11.548625,244.447,49.09,253.57,302.66
2025-11-19 02:27:11.701030,244.599,48.76,256.82,305.58
2025-11-19 02:27:11.853556,244.751,49.63,259.54,309.17
2025-11-19 02:27:12.006105,244.904,49.46,260.30,309.76
2025-11-19 02:27:12.158417,245.056,50.07,256.35,306.42
2025-11-19 02:27:12.310570,245.209,62.04,257.49,319.53
2025-11-19 02:27:12.466240,245.361,52.95,256.99,309.94
2025-11-19 02:27:12.618560,245.516,49.01,254.50,303.51
2025-11-19 02:27:12.780328,245.669,48.37,255.99,304.36
2025-11-19 02:27:12.934382,245.831,49.03,257.57,306.60
2025-11-19 02:27:13.086882,245.985,48.43,257.47,305.90
2025-11-19 02:27:13.239363,246.137,49.27,257.38,306.65
2025-11-19 02:27:13.393749,246.290,49.56,259.50,309.06
2025-11-19 02:27:13.545889,246.444,48.69,254.83,303.52
2025-11-19 02:27:13.698523,246.596,49.24,256.58,305.83
2025-11-19 02:27:13.850802,246.749,48.98,260.43,309.41
2025-11-19 02:27:14.003360,246.901,119.29,257.04,376.32
2025-11-19 02:27:14.166304,247.054,49.16,254.08,303.24
2025-11-19 02:27:14.318630,247.217,49.37,261.55,310.92
2025-11-19 02:27:14.471822,247.369,49.06,255.99,305.05
2025-11-19 02:27:14.624023,247.522,54.62,258.70,313.31
2025-11-19 02:27:14.844221,247.674,62.12,256.76,318.88
2025-11-19 02:27:14.997177,247.894,58.95,256.20,315.15
2025-11-19 02:27:15.149641,248.047,58.46,258.94,317.40
2025-11-19 02:27:15.301984,248.200,58.69,255.97,314.66
2025-11-19 02:27:15.528082,248.352,61.92,259.34,321.25
2025-11-19 02:27:15.680453,248.578,58.86,257.77,316.62
2025-11-19 02:27:15.845980,248.731,136.97,258.72,395.69
2025-11-19 02:27:15.998186,248.896,59.65,253.23,312.88
2025-11-19 02:27:16.219294,249.048,62.85,252.94,315.79
2025-11-19 02:27:16.372701,249.270,59.48,259.51,318.98
2025-11-19 02:27:16.525067,249.423,59.38,258.39,317.77
2025-11-19 02:27:16.677117,249.575,59.67,256.71,316.38
2025-11-19 02:27:16.897920,249.727,62.53,260.22,322.75
2025-11-19 02:27:17.050166,249.948,59.18,256.13,315.31
2025-11-19 02:27:17.202645,250.100,60.33,256.74,317.08
2025-11-19 02:27:17.357890,250.253,58.74,256.12,314.86
2025-11-19 02:27:17.510323,250.408,60.03,257.71,317.74
2025-11-19 02:27:17.662733,250.561,62.28,257.81,320.09
2025-11-19 02:27:17.814978,250.713,106.22,264.69,370.91
2025-11-19 02:27:17.967332,250.865,61.41,248.59,310.00
2025-11-19 02:27:18.119584,251.017,63.59,241.73,305.32
2025-11-19 02:27:18.309782,251.170,56.49,253.14,309.64
2025-11-19 02:27:18.461827,251.360,56.76,281.27,338.04
2025-11-19 02:27:18.614389,251.512,58.98,255.75,314.73
2025-11-19 02:27:18.766917,251.665,59.05,255.50,314.54
2025-11-19 02:27:18.994505,251.817,62.67,255.22,317.89
2025-11-19 02:27:19.146964,252.045,58.81,257.64,316.45
2025-11-19 02:27:19.300010,252.197,58.71,258.31,317.02
2025-11-19 02:27:19.452265,252.350,49.31,257.18,306.49
2025-11-19 02:27:19.683040,252.503,53.38,259.90,313.28
2025-11-19 02:27:19.835237,252.733,92.39,255.47,347.85
2025-11-19 02:27:19.987482,252.885,67.17,249.56,316.73
2025-11-19 02:27:20.139798,253.038,59.65,256.53,316.18
2025-11-19 02:27:20.366079,253.190,59.99,260.79,320.78
2025-11-19 02:27:20.518345,253.416,59.04,259.50,318.54
2025-11-19 02:27:20.670807,253.569,58.78,255.16,313.94
2025-11-19 02:27:20.823087,253.721,59.11,257.62,316.73
2025-11-19 02:27:20.976646,253.873,59.24,255.29,314.53
2025-11-19 02:27:21.128820,254.027,59.28,257.40,316.68
2025-11-19 02:27:21.280949,254.179,59.03,256.50,315.52
2025-11-19 02:27:21.433356,254.331,58.08,255.85,313.94
2025-11-19 02:27:21.585509,254.484,58.84,258.41,317.25
2025-11-19 02:27:21.797993,254.636,59.18,258.19,317.37
2025-11-19 02:27:21.950566,254.848,59.10,255.58,314.68
2025-11-19 02:27:22.102818,255.001,59.20,255.77,314.97
2025-11-19 02:27:22.255022,255.153,60.33,260.10,320.42
2025-11-19 02:27:22.407267,255.305,102.62,248.18,350.79
2025-11-19 02:27:22.559448,255.458,59.87,258.35,318.22
2025-11-19 02:27:22.715495,255.610,59.51,260.25,319.76
2025-11-19 02:27:22.867819,255.766,59.16,255.53,314.69
2025-11-19 02:27:23.020702,255.918,59.50,260.12,319.62
2025-11-19 02:27:23.180877,256.071,63.24,259.37,322.61
2025-11-19 02:27:23.333161,256.231,58.78,257.97,316.75
2025-11-19 02:27:23.486412,256.383,58.62,256.77,315.38
2025-11-19 02:27:23.638697,256.537,58.67,258.55,317.22
2025-11-19 02:27:23.791059,256.689,60.57,259.43,320.00
2025-11-19 02:27:23.946799,256.841,54.88,256.20,311.08
2025-11-19 02:27:24.099092,256.997,49.71,256.23,305.94
2025-11-19 02:27:24.251454,257.149,54.17,257.25,311.42
2025-11-19 02:27:24.403712,257.302,58.99,259.60,318.59
2025-11-19 02:27:24.580475,257.454,62.79,259.99,322.78
2025-11-19 02:27:24.734104,257.631,58.93,255.41,314.34
2025-11-19 02:27:24.886107,257.784,81.32,251.05,332.37
2025-11-19 02:27:25.038938,257.936,49.62,256.15,305.77
2025-11-19 02:27:25.264870,258.089,54.18,252.11,306.29
2025-11-19 02:27:25.417627,258.315,49.21,258.55,307.76
2025-11-19 02:27:25.569760,258.468,48.85,257.43,306.29
2025-11-19 02:27:25.726069,258.620,49.07,256.06,305.13
2025-11-19 02:27:25.941390,258.776,54.06,257.64,311.70
2025-11-19 02:27:26.094008,258.992,48.62,256.40,305.02
2025-11-19 02:27:26.246113,259.144,98.43,258.44,356.87
2025-11-19 02:27:26.398299,259.296,50.62,255.08,305.69
2025-11-19 02:27:26.623561,259.449,54.01,250.55,304.57
2025-11-19 02:27:26.777478,259.674,57.65,249.73,307.38
2025-11-19 02:27:26.929697,259.828,58.81,264.74,323.54
2025-11-19 02:27:27.081888,259.980,57.03,255.98,313.01
2025-11-19 02:27:27.306045,260.132,62.10,255.96,318.05
2025-11-19 02:27:27.458377,260.356,58.77,259.05,317.82
2025-11-19 02:27:27.610823,260.509,59.08,258.46,317.54
2025-11-19 02:27:27.766783,260.661,59.21,258.20,317.41
2025-11-19 02:27:27.918915,260.817,128.27,252.39,380.66
2025-11-19 02:27:28.071587,260.969,59.68,258.98,318.66
2025-11-19 02:27:28.223941,261.122,59.73,253.11,312.83
2025-11-19 02:27:28.377371,261.274,59.11,255.51,314.63
2025-11-19 02:27:28.529497,261.428,59.08,259.58,318.66
2025-11-19 02:27:28.745642,261.580,58.86,256.91,315.77
2025-11-19 02:27:28.898276,261.796,59.01,255.04,314.04
2025-11-19 02:27:29.050808,261.949,53.60,257.20,310.80
2025-11-19 02:27:29.203336,262.101,58.73,256.20,314.94
2025-11-19 02:27:29.424352,262.254,59.63,259.78,319.42
2025-11-19 02:27:29.577018,262.475,59.39,257.60,316.99
2025-11-19 02:27:29.729003,262.627,125.34,246.20,371.54
2025-11-19 02:27:29.881424,262.779,59.41,260.99,320.39
2025-11-19 02:27:30.103536,262.932,61.71,256.48,318.19
2025-11-19 02:27:30.255936,263.154,59.52,261.22,320.75
2025-11-19 02:27:30.408191,263.306,59.41,260.61,320.02
2025-11-19 02:27:30.560620,263.458,59.19,256.72,315.91
2025-11-19 02:27:30.789687,263.611,62.03,257.16,319.19
2025-11-19 02:27:30.942185,263.840,59.16,261.01,320.16
2025-11-19 02:27:31.094757,263.992,59.50,261.04,320.53
2025-11-19 02:27:31.247035,264.145,59.06,256.10,315.16
2025-11-19 02:27:31.474676,264.297,62.64,256.87,319.51
2025-11-19 02:27:31.636850,264.525,66.94,261.00,327.94
2025-11-19 02:27:31.788741,264.687,116.85,248.38,365.23
2025-11-19 02:27:31.941005,264.839,65.72,258.22,323.94
2025-11-19 02:27:32.175953,264.991,65.80,252.56,318.36
2025-11-19 02:27:32.331296,265.226,59.19,261.19,320.38
2025-11-19 02:27:32.483851,265.382,59.26,256.21,315.47
2025-11-19 02:27:32.637935,265.534,58.81,256.99,315.80
