[2025-11-19 02:23:09.820338] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:34.085022] GPU 0     0.985        0.541        0.354        
[2025-11-19 02:24:34.137334] GPU 0     0.987        0.526        0.327        
[2025-11-19 02:24:34.189478] GPU 0     0.986        0.536        0.368        
[2025-11-19 02:24:34.241953] GPU 0     0.988        0.505        0.314        
[2025-11-19 02:24:34.294329] GPU 0     0.986        0.552        0.365        
[2025-11-19 02:24:34.346732] GPU 0     0.987        0.519        0.336        
[2025-11-19 02:24:34.399134] GPU 0     0.988        0.517        0.320        
[2025-11-19 02:24:34.451237] GPU 0     0.988        0.517        0.320        
[2025-11-19 02:24:34.503513] GPU 0     0.984        0.529        0.351        
[2025-11-19 02:24:34.556001] GPU 0     0.984        0.537        0.351        
[2025-11-19 02:24:34.608507] GPU 0     0.984        0.537        0.401        
[2025-11-19 02:24:34.658627] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:34.658766] ID                                               
[2025-11-19 02:24:34.660620] GPU 0     0.984        0.538        0.361        
[2025-11-19 02:24:34.712859] GPU 0     0.985        0.539        0.363        
[2025-11-19 02:24:34.765292] GPU 0     0.986        0.529        0.355        
[2025-11-19 02:24:34.817411] GPU 0     0.986        0.528        0.331        
[2025-11-19 02:24:34.869815] GPU 0     0.986        0.524        0.343        
[2025-11-19 02:24:34.922238] GPU 0     0.988        0.515        0.336        
[2025-11-19 02:24:34.974681] GPU 0     0.985        0.540        0.347        
[2025-11-19 02:24:35.027223] GPU 0     0.986        0.533        0.361        
[2025-11-19 02:24:35.079583] GPU 0     0.988        0.506        0.308        
[2025-11-19 02:24:35.131906] GPU 0     0.982        0.547        0.393        
[2025-11-19 02:24:35.184208] GPU 0     0.983        0.530        0.363        
[2025-11-19 02:24:35.236574] GPU 0     0.985        0.529        0.349        
[2025-11-19 02:24:35.289045] GPU 0     0.984        0.548        0.378        
[2025-11-19 02:24:35.341521] GPU 0     0.986        0.522        0.339        
[2025-11-19 02:24:35.391619] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:35.391756] ID                                               
[2025-11-19 02:24:35.394000] GPU 0     0.988        0.527        0.356        
[2025-11-19 02:24:35.446525] GPU 0     0.988        0.528        0.324        
[2025-11-19 02:24:35.498975] GPU 0     0.987        0.534        0.364        
[2025-11-19 02:24:35.551411] GPU 0     0.987        0.512        0.323        
[2025-11-19 02:24:35.603757] GPU 0     0.987        0.535        0.336        
[2025-11-19 02:24:35.656254] GPU 0     0.986        0.532        0.360        
[2025-11-19 02:24:35.708474] GPU 0     0.986        0.525        0.341        
[2025-11-19 02:24:35.761030] GPU 0     0.986        0.524        0.374        
[2025-11-19 02:24:35.813245] GPU 0     0.986        0.524        0.374        
[2025-11-19 02:24:35.864914] GPU 0     0.986        0.524        0.374        
[2025-11-19 02:24:35.917115] GPU 0     0.983        0.536        0.364        
[2025-11-19 02:24:35.969208] GPU 0     0.985        0.548        0.376        
[2025-11-19 02:24:36.021566] GPU 0     0.986        0.522        0.354        
[2025-11-19 02:24:36.073846] GPU 0     0.986        0.539        0.342        
[2025-11-19 02:24:36.123983] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:36.124125] ID                                               
[2025-11-19 02:24:36.126236] GPU 0     0.986        0.527        0.347        
[2025-11-19 02:24:36.178877] GPU 0     0.987        0.516        0.338        
[2025-11-19 02:24:36.230925] GPU 0     0.984        0.547        0.354        
[2025-11-19 02:24:36.283291] GPU 0     0.985        0.538        0.365        
[2025-11-19 02:24:36.335552] GPU 0     0.989        0.502        0.305        
[2025-11-19 02:24:36.387885] GPU 0     0.982        0.558        0.401        
[2025-11-19 02:24:36.440110] GPU 0     0.985        0.518        0.353        
[2025-11-19 02:24:36.492494] GPU 0     0.982        0.545        0.380        
[2025-11-19 02:24:36.544901] GPU 0     0.983        0.527        0.379        
[2025-11-19 02:24:36.596934] GPU 0     0.983        0.527        0.379        
[2025-11-19 02:24:36.649161] GPU 0     0.985        0.537        0.349        
[2025-11-19 02:24:36.701284] GPU 0     0.986        0.532        0.359        
[2025-11-19 02:24:36.753312] GPU 0     0.987        0.535        0.361        
[2025-11-19 02:24:36.805328] GPU 0     0.987        0.517        0.300        
[2025-11-19 02:24:36.855467] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:36.855590] ID                                               
[2025-11-19 02:24:36.857294] GPU 0     0.984        0.533        0.363        
[2025-11-19 02:24:36.909367] GPU 0     0.985        0.535        0.328        
[2025-11-19 02:24:36.961280] GPU 0     0.984        0.530        0.383        
[2025-11-19 02:24:37.013294] GPU 0     0.984        0.541        0.361        
[2025-11-19 02:24:37.065274] GPU 0     0.983        0.548        0.411        
[2025-11-19 02:24:37.117466] GPU 0     0.985        0.523        0.350        
[2025-11-19 02:24:37.169675] GPU 0     0.984        0.552        0.363        
[2025-11-19 02:24:37.222042] GPU 0     0.984        0.552        0.363        
[2025-11-19 02:24:37.274094] GPU 0     0.984        0.552        0.363        
[2025-11-19 02:24:37.326446] GPU 0     0.985        0.530        0.358        
[2025-11-19 02:24:37.378441] GPU 0     0.987        0.518        0.315        
[2025-11-19 02:24:37.430523] GPU 0     0.984        0.539        0.356        
[2025-11-19 02:24:37.482711] GPU 0     0.985        0.541        0.363        
[2025-11-19 02:24:37.534810] GPU 0     0.987        0.514        0.304        
[2025-11-19 02:24:37.584996] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:37.585118] ID                                               
[2025-11-19 02:24:37.586807] GPU 0     0.985        0.533        0.353        
[2025-11-19 02:24:37.639071] GPU 0     0.982        0.548        0.407        
[2025-11-19 02:24:37.691287] GPU 0     0.986        0.515        0.341        
[2025-11-19 02:24:37.743513] GPU 0     0.981        0.549        0.394        
[2025-11-19 02:24:37.795633] GPU 0     0.984        0.528        0.363        
[2025-11-19 02:24:37.847843] GPU 0     0.983        0.558        0.372        
[2025-11-19 02:24:37.900184] GPU 0     0.986        0.526        0.345        
[2025-11-19 02:24:37.952394] GPU 0     0.989        0.517        0.322        
[2025-11-19 02:24:38.004247] GPU 0     0.989        0.517        0.322        
[2025-11-19 02:24:38.056412] GPU 0     0.986        0.527        0.333        
[2025-11-19 02:24:38.108565] GPU 0     0.985        0.533        0.362        
[2025-11-19 02:24:38.160708] GPU 0     0.986        0.530        0.359        
[2025-11-19 02:24:38.212793] GPU 0     0.987        0.519        0.308        
[2025-11-19 02:24:38.264773] GPU 0     0.981        0.544        0.403        
[2025-11-19 02:24:38.314949] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:38.315074] ID                                               
[2025-11-19 02:24:38.316876] GPU 0     0.985        0.532        0.360        
[2025-11-19 02:24:38.368923] GPU 0     0.982        0.546        0.394        
[2025-11-19 02:24:38.420884] GPU 0     0.985        0.520        0.356        
[2025-11-19 02:24:38.473279] GPU 0     0.983        0.540        0.361        
[2025-11-19 02:24:38.525268] GPU 0     0.984        0.547        0.365        
[2025-11-19 02:24:38.577403] GPU 0     0.986        0.520        0.331        
[2025-11-19 02:24:38.629474] GPU 0     0.986        0.520        0.331        
[2025-11-19 02:24:38.681182] GPU 0     0.986        0.520        0.331        
[2025-11-19 02:24:38.733226] GPU 0     0.985        0.534        0.354        
[2025-11-19 02:24:38.785195] GPU 0     0.988        0.513        0.311        
[2025-11-19 02:24:38.837217] GPU 0     0.985        0.532        0.357        
[2025-11-19 02:24:38.889330] GPU 0     0.982        0.544        0.378        
[2025-11-19 02:24:38.941301] GPU 0     0.983        0.524        0.377        
[2025-11-19 02:24:38.993417] GPU 0     0.983        0.539        0.360        
[2025-11-19 02:24:39.043609] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:39.043732] ID                                               
[2025-11-19 02:24:39.045446] GPU 0     0.983        0.548        0.399        
[2025-11-19 02:24:39.097635] GPU 0     0.986        0.531        0.336        
[2025-11-19 02:24:39.149639] GPU 0     0.985        0.534        0.360        
[2025-11-19 02:24:39.201855] GPU 0     0.988        0.512        0.326        
[2025-11-19 02:24:39.254056] GPU 0     0.984        0.552        0.364        
[2025-11-19 02:24:39.306396] GPU 0     0.986        0.526        0.345        
[2025-11-19 02:24:39.358656] GPU 0     0.988        0.507        0.318        
[2025-11-19 02:24:39.410729] GPU 0     0.988        0.507        0.318        
[2025-11-19 02:24:39.462901] GPU 0     0.987        0.527        0.328        
[2025-11-19 02:24:39.515135] GPU 0     0.981        0.553        0.416        
[2025-11-19 02:24:39.567300] GPU 0     0.985        0.536        0.358        
[2025-11-19 02:24:39.619333] GPU 0     0.982        0.547        0.401        
[2025-11-19 02:24:39.671575] GPU 0     0.986        0.525        0.360        
[2025-11-19 02:24:39.723557] GPU 0     0.982        0.546        0.357        
[2025-11-19 02:24:39.773662] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:39.773809] ID                                               
[2025-11-19 02:24:39.775490] GPU 0     0.985        0.537        0.366        
[2025-11-19 02:24:39.827632] GPU 0     0.988        0.519        0.302        
[2025-11-19 02:24:39.879570] GPU 0     0.983        0.530        0.358        
[2025-11-19 02:24:39.931684] GPU 0     0.986        0.524        0.352        
[2025-11-19 02:24:39.984126] GPU 0     0.987        0.531        0.322        
[2025-11-19 02:24:40.036377] GPU 0     0.987        0.528        0.346        
[2025-11-19 02:24:40.088409] GPU 0     0.987        0.528        0.346        
[2025-11-19 02:24:40.140602] GPU 0     0.982        0.541        0.389        
[2025-11-19 02:24:40.192631] GPU 0     0.985        0.526        0.356        
[2025-11-19 02:24:40.244643] GPU 0     0.983        0.546        0.381        
[2025-11-19 02:24:40.296614] GPU 0     0.985        0.527        0.375        
[2025-11-19 02:24:40.348638] GPU 0     0.983        0.551        0.361        
[2025-11-19 02:24:40.400576] GPU 0     0.986        0.535        0.361        
[2025-11-19 02:24:40.452568] GPU 0     0.988        0.508        0.306        
[2025-11-19 02:24:40.502712] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:40.502832] ID                                               
[2025-11-19 02:24:40.504592] GPU 0     0.984        0.536        0.359        
[2025-11-19 02:24:40.556593] GPU 0     0.985        0.539        0.362        
[2025-11-19 02:24:40.608556] GPU 0     0.986        0.515        0.306        
[2025-11-19 02:24:40.660642] GPU 0     0.986        0.534        0.352        
[2025-11-19 02:24:40.712920] GPU 0     0.986        0.525        0.356        
[2025-11-19 02:24:40.764836] GPU 0     0.986        0.525        0.356        
[2025-11-19 02:24:40.816987] GPU 0     0.983        0.538        0.371        
[2025-11-19 02:24:40.868969] GPU 0     0.984        0.545        0.383        
[2025-11-19 02:24:40.920939] GPU 0     0.986        0.521        0.367        
[2025-11-19 02:24:40.972987] GPU 0     0.983        0.557        0.363        
[2025-11-19 02:24:41.024879] GPU 0     0.986        0.538        0.367        
[2025-11-19 02:24:41.076876] GPU 0     0.988        0.506        0.301        
[2025-11-19 02:24:41.128893] GPU 0     0.986        0.543        0.367        
[2025-11-19 02:24:41.180898] GPU 0     0.985        0.537        0.359        
[2025-11-19 02:24:41.230989] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:41.231108] ID                                               
[2025-11-19 02:24:41.232768] GPU 0     0.988        0.505        0.301        
[2025-11-19 02:24:41.284831] GPU 0     0.985        0.535        0.353        
[2025-11-19 02:24:41.337039] GPU 0     0.986        0.535        0.358        
[2025-11-19 02:24:41.389259] GPU 0     0.985        0.530        0.347        
[2025-11-19 02:24:41.441116] GPU 0     0.985        0.530        0.347        
[2025-11-19 02:24:41.493205] GPU 0     0.985        0.534        0.375        
[2025-11-19 02:24:41.544942] GPU 0     0.979        0.537        0.401        
[2025-11-19 02:24:41.596851] GPU 0     0.973        0.332        0.506        
[2025-11-19 02:24:41.648881] GPU 0     0.979        0.535        0.388        
[2025-11-19 02:24:41.700981] GPU 0     0.980        0.531        0.368        
[2025-11-19 02:24:41.752927] GPU 0     0.983        0.586        0.417        
[2025-11-19 02:24:41.805234] GPU 0     0.965        0.622        0.522        
[2025-11-19 02:24:41.857082] GPU 0     0.956        0.699        0.613        
[2025-11-19 02:24:41.909518] GPU 0     0.847        0.592        0.646        
[2025-11-19 02:24:41.959587] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:24:41.959725] ID                                               
[2025-11-19 02:24:41.961778] GPU 0     0.819        0.521        0.656        
[2025-11-19 02:24:42.014146] GPU 0     0.879        0.649        0.697        
[2025-11-19 02:24:42.066421] GPU 0     0.912        0.614        0.614        
