[2025-11-19 02:05:43.070536] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:03.824612] GPU 0     0.832        0.552        0.468        
[2025-11-19 02:08:03.876702] GPU 0     0.827        0.536        0.439        
[2025-11-19 02:08:03.928799] GPU 0     0.838        0.532        0.450        
[2025-11-19 02:08:03.980902] GPU 0     0.837        0.560        0.462        
[2025-11-19 02:08:04.033067] GPU 0     0.836        0.507        0.395        
[2025-11-19 02:08:04.085142] GPU 0     0.836        0.507        0.395        
[2025-11-19 02:08:04.135302] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:04.135425] ID                                               
[2025-11-19 02:08:04.137129] GPU 0     0.836        0.507        0.395        
[2025-11-19 02:08:04.189217] GPU 0     0.838        0.536        0.434        
[2025-11-19 02:08:04.241298] GPU 0     0.836        0.520        0.411        
[2025-11-19 02:08:04.293241] GPU 0     0.837        0.534        0.435        
[2025-11-19 02:08:04.345317] GPU 0     0.833        0.548        0.456        
[2025-11-19 02:08:04.397256] GPU 0     0.842        0.510        0.398        
[2025-11-19 02:08:04.449288] GPU 0     0.833        0.540        0.437        
[2025-11-19 02:08:04.501306] GPU 0     0.833        0.538        0.448        
[2025-11-19 02:08:04.553284] GPU 0     0.832        0.531        0.444        
[2025-11-19 02:08:04.605354] GPU 0     0.831        0.511        0.409        
[2025-11-19 02:08:04.657341] GPU 0     0.829        0.508        0.419        
[2025-11-19 02:08:04.709373] GPU 0     0.841        0.534        0.430        
[2025-11-19 02:08:04.761392] GPU 0     0.824        0.498        0.432        
[2025-11-19 02:08:04.813310] GPU 0     0.824        0.498        0.432        
[2025-11-19 02:08:04.863407] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:04.863526] ID                                               
[2025-11-19 02:08:04.865167] GPU 0     0.832        0.530        0.442        
[2025-11-19 02:08:04.917233] GPU 0     0.835        0.530        0.429        
[2025-11-19 02:08:04.969206] GPU 0     0.824        0.519        0.447        
[2025-11-19 02:08:05.021164] GPU 0     0.834        0.526        0.426        
[2025-11-19 02:08:05.073215] GPU 0     0.830        0.537        0.438        
[2025-11-19 02:08:05.125203] GPU 0     0.836        0.537        0.437        
[2025-11-19 02:08:05.177167] GPU 0     0.830        0.505        0.404        
[2025-11-19 02:08:05.229180] GPU 0     0.829        0.532        0.443        
[2025-11-19 02:08:05.281216] GPU 0     0.831        0.529        0.444        
[2025-11-19 02:08:05.333154] GPU 0     0.834        0.522        0.429        
[2025-11-19 02:08:05.385206] GPU 0     0.831        0.511        0.410        
[2025-11-19 02:08:05.437216] GPU 0     0.834        0.520        0.421        
[2025-11-19 02:08:05.489176] GPU 0     0.834        0.520        0.421        
[2025-11-19 02:08:05.541351] GPU 0     0.834        0.520        0.421        
[2025-11-19 02:08:05.591449] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:05.591583] ID                                               
[2025-11-19 02:08:05.593528] GPU 0     0.833        0.527        0.432        
[2025-11-19 02:08:05.645571] GPU 0     0.836        0.533        0.438        
[2025-11-19 02:08:05.697592] GPU 0     0.829        0.495        0.400        
[2025-11-19 02:08:05.749733] GPU 0     0.836        0.544        0.434        
[2025-11-19 02:08:05.801801] GPU 0     0.825        0.535        0.470        
[2025-11-19 02:08:05.853869] GPU 0     0.834        0.525        0.419        
[2025-11-19 02:08:05.905963] GPU 0     0.825        0.503        0.430        
[2025-11-19 02:08:05.958073] GPU 0     0.835        0.530        0.440        
[2025-11-19 02:08:06.009986] GPU 0     0.826        0.543        0.468        
[2025-11-19 02:08:06.062065] GPU 0     0.835        0.515        0.423        
[2025-11-19 02:08:06.114082] GPU 0     0.822        0.338        0.375        
[2025-11-19 02:08:06.166139] GPU 0     0.828        0.517        0.441        
[2025-11-19 02:08:06.218312] GPU 0     0.836        0.514        0.408        
[2025-11-19 02:08:06.270465] GPU 0     0.836        0.514        0.408        
[2025-11-19 02:08:06.320621] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:06.320753] ID                                               
[2025-11-19 02:08:06.322647] GPU 0     0.862        0.555        0.446        
[2025-11-19 02:08:06.374774] GPU 0     0.837        0.514        0.437        
[2025-11-19 02:08:06.426799] GPU 0     0.837        0.518        0.398        
[2025-11-19 02:08:06.479012] GPU 0     0.837        0.549        0.448        
[2025-11-19 02:08:06.531172] GPU 0     0.836        0.548        0.452        
[2025-11-19 02:08:06.583167] GPU 0     0.831        0.541        0.442        
[2025-11-19 02:08:06.635107] GPU 0     0.841        0.542        0.438        
[2025-11-19 02:08:06.687166] GPU 0     0.837        0.536        0.443        
[2025-11-19 02:08:06.739120] GPU 0     0.834        0.514        0.396        
[2025-11-19 02:08:06.791328] GPU 0     0.840        0.546        0.443        
[2025-11-19 02:08:06.844266] GPU 0     0.840        0.535        0.422        
[2025-11-19 02:08:06.901639] GPU 0     0.834        0.540        0.463        
[2025-11-19 02:08:06.953760] GPU 0     0.834        0.540        0.463        
[2025-11-19 02:08:07.005935] GPU 0     0.838        0.535        0.435        
[2025-11-19 02:08:07.056046] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:07.056187] ID                                               
[2025-11-19 02:08:07.058177] GPU 0     0.833        0.525        0.441        
[2025-11-19 02:08:07.110393] GPU 0     0.838        0.528        0.410        
[2025-11-19 02:08:07.162615] GPU 0     0.832        0.544        0.461        
[2025-11-19 02:08:07.214716] GPU 0     0.840        0.547        0.439        
[2025-11-19 02:08:07.266875] GPU 0     0.838        0.519        0.415        
[2025-11-19 02:08:07.319036] GPU 0     0.837        0.534        0.430        
[2025-11-19 02:08:07.371249] GPU 0     0.842        0.533        0.429        
[2025-11-19 02:08:07.423453] GPU 0     0.840        0.543        0.445        
[2025-11-19 02:08:07.475702] GPU 0     0.833        0.507        0.397        
[2025-11-19 02:08:07.527795] GPU 0     0.843        0.555        0.442        
[2025-11-19 02:08:07.579930] GPU 0     0.838        0.544        0.428        
[2025-11-19 02:08:07.632124] GPU 0     0.839        0.516        0.421        
[2025-11-19 02:08:07.684381] GPU 0     0.839        0.516        0.421        
[2025-11-19 02:08:07.736543] GPU 0     0.838        0.548        0.436        
[2025-11-19 02:08:07.786735] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:07.786863] ID                                               
[2025-11-19 02:08:07.788579] GPU 0     0.839        0.533        0.426        
[2025-11-19 02:08:07.840736] GPU 0     0.839        0.540        0.433        
[2025-11-19 02:08:07.892837] GPU 0     0.835        0.523        0.422        
[2025-11-19 02:08:07.944908] GPU 0     0.828        0.532        0.453        
[2025-11-19 02:08:07.997101] GPU 0     0.842        0.540        0.433        
[2025-11-19 02:08:08.049117] GPU 0     0.833        0.549        0.470        
[2025-11-19 02:08:08.101162] GPU 0     0.834        0.493        0.405        
[2025-11-19 02:08:08.153171] GPU 0     0.829        0.544        0.449        
[2025-11-19 02:08:08.205202] GPU 0     0.843        0.530        0.437        
[2025-11-19 02:08:08.257221] GPU 0     0.829        0.567        0.478        
[2025-11-19 02:08:08.309285] GPU 0     0.833        0.499        0.389        
[2025-11-19 02:08:08.361163] GPU 0     0.833        0.499        0.389        
[2025-11-19 02:08:08.413240] GPU 0     0.840        0.544        0.441        
[2025-11-19 02:08:08.465268] GPU 0     0.832        0.505        0.402        
[2025-11-19 02:08:08.515407] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:08.515528] ID                                               
[2025-11-19 02:08:08.517253] GPU 0     0.839        0.543        0.443        
[2025-11-19 02:08:08.569203] GPU 0     0.836        0.538        0.434        
[2025-11-19 02:08:08.621100] GPU 0     0.833        0.527        0.435        
[2025-11-19 02:08:08.673247] GPU 0     0.838        0.520        0.409        
[2025-11-19 02:08:08.725323] GPU 0     0.835        0.541        0.446        
[2025-11-19 02:08:08.777257] GPU 0     0.840        0.532        0.429        
[2025-11-19 02:08:08.829313] GPU 0     0.832        0.514        0.412        
[2025-11-19 02:08:08.881306] GPU 0     0.835        0.530        0.422        
[2025-11-19 02:08:08.933164] GPU 0     0.842        0.535        0.430        
[2025-11-19 02:08:08.985267] GPU 0     0.835        0.549        0.451        
[2025-11-19 02:08:09.037440] GPU 0     0.835        0.549        0.451        
[2025-11-19 02:08:09.089476] GPU 0     0.837        0.526        0.433        
[2025-11-19 02:08:09.141474] GPU 0     0.829        0.550        0.470        
[2025-11-19 02:08:09.193603] GPU 0     0.834        0.488        0.397        
[2025-11-19 02:08:09.243702] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:09.243823] ID                                               
[2025-11-19 02:08:09.245645] GPU 0     0.834        0.554        0.450        
[2025-11-19 02:08:09.297617] GPU 0     0.838        0.535        0.450        
[2025-11-19 02:08:09.349600] GPU 0     0.838        0.541        0.430        
[2025-11-19 02:08:09.401677] GPU 0     0.830        0.517        0.415        
[2025-11-19 02:08:09.453602] GPU 0     0.842        0.545        0.428        
[2025-11-19 02:08:09.505614] GPU 0     0.835        0.536        0.429        
[2025-11-19 02:08:09.557724] GPU 0     0.836        0.517        0.425        
[2025-11-19 02:08:09.609802] GPU 0     0.833        0.521        0.412        
[2025-11-19 02:08:09.661793] GPU 0     0.840        0.555        0.454        
[2025-11-19 02:08:09.713753] GPU 0     0.837        0.546        0.446        
[2025-11-19 02:08:09.766026] GPU 0     0.840        0.528        0.430        
[2025-11-19 02:08:09.818056] GPU 0     0.829        0.515        0.412        
[2025-11-19 02:08:09.870089] GPU 0     0.842        0.540        0.434        
[2025-11-19 02:08:09.922139] GPU 0     0.834        0.545        0.448        
[2025-11-19 02:08:09.972234] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:09.972353] ID                                               
[2025-11-19 02:08:09.974079] GPU 0     0.835        0.516        0.421        
[2025-11-19 02:08:10.025918] GPU 0     0.834        0.513        0.415        
[2025-11-19 02:08:10.077895] GPU 0     0.831        0.552        0.463        
[2025-11-19 02:08:10.129870] GPU 0     0.844        0.530        0.432        
[2025-11-19 02:08:10.181769] GPU 0     0.828        0.518        0.423        
[2025-11-19 02:08:10.233731] GPU 0     0.833        0.522        0.440        
[2025-11-19 02:08:10.285914] GPU 0     0.835        0.546        0.442        
[2025-11-19 02:08:10.338083] GPU 0     0.838        0.537        0.455        
[2025-11-19 02:08:10.390223] GPU 0     0.838        0.537        0.455        
[2025-11-19 02:08:10.442167] GPU 0     0.838        0.537        0.455        
[2025-11-19 02:08:10.494433] GPU 0     0.807        0.433        0.477        
[2025-11-19 02:08:10.546428] GPU 0     0.815        0.506        0.418        
[2025-11-19 02:08:10.598472] GPU 0     0.823        0.543        0.440        
[2025-11-19 02:08:10.650513] GPU 0     0.814        0.548        0.469        
[2025-11-19 02:08:10.700707] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:10.700840] ID                                               
[2025-11-19 02:08:10.702582] GPU 0     0.801        0.533        0.456        
[2025-11-19 02:08:10.754589] GPU 0     0.840        0.565        0.464        
[2025-11-19 02:08:10.806570] GPU 0     0.772        0.572        0.491        
[2025-11-19 02:08:10.858619] GPU 0     0.790        0.566        0.537        
[2025-11-19 02:08:10.910697] GPU 0     0.806        0.644        0.619        
[2025-11-19 02:08:10.962881] GPU 0     0.746        0.626        0.613        
[2025-11-19 02:08:11.015351] GPU 0     0.698        0.554        0.560        
[2025-11-19 02:08:11.067493] GPU 0     0.698        0.554        0.560        
[2025-11-19 02:08:11.119315] GPU 0     0.698        0.554        0.560        
[2025-11-19 02:08:11.171454] GPU 0     0.789        0.514        0.455        
[2025-11-19 02:08:11.223650] GPU 0     0.835        0.543        0.437        
[2025-11-19 02:08:11.275818] GPU 0     0.840        0.532        0.425        
[2025-11-19 02:08:11.327892] GPU 0     0.828        0.510        0.412        
[2025-11-19 02:08:11.380048] GPU 0     0.839        0.544        0.441        
[2025-11-19 02:08:11.430239] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:08:11.430371] ID                                               
[2025-11-19 02:08:11.432274] GPU 0     0.838        0.536        0.435        
[2025-11-19 02:08:11.484369] GPU 0     0.840        0.529        0.427        
[2025-11-19 02:08:11.536749] GPU 0     0.831        0.517        0.417        
[2025-11-19 02:08:11.588845] GPU 0     0.834        0.546        0.446        
[2025-11-19 02:08:11.640946] GPU 0     0.839        0.540        0.439        
[2025-11-19 02:08:11.693049] GPU 0     0.833        0.515        0.406        
[2025-11-19 02:08:11.745205] GPU 0     0.835        0.519        0.429        
[2025-11-19 02:08:11.797014] GPU 0     0.835        0.519        0.429        
